0,26840.5
1,16677.7
2,29763.1
3,33823.6
4,31937.4
5,27275.2
6,28899
7,30075.2
8,30021.8
9,27536.8
10,27073.2
11,30034.3
12,33188.2
13,29041.7
14,26603.8
15,28480.8
16,30394.9
17,27706.6
18,28505.8
19,29894.3
20,30506.4
21,27373.2
22,28556.1
23,28655.3
24,29398.4
25,28096.5
26,29282.3
27,29566.2
28,29470.4
29,26856.3
30,27715.6
31,29354.1
32,30378.4
33,28610.1
34,28481.2
35,28834
36,28052.1
37,27418.5
38,28883.5
39,30766
40,29071.2
41,27000
42,28134
43,30327.1
44,29168.5
45,26958.9
46,28688.8
47,30515.4
48,29126.6
49,26755
50,27929.5
51,29961.6
52,29250.5
53,27538.9
54,28926
55,29843.3
56,28190.2
57,27256.9
58,29069
59,29760.7
60,28992.3
61,27728.7
62,28469.7
63,29093.5
64,28241.9
65,28010.8
66,28868.6
67,29731.8
68,28699.1
69,27859
70,28537.3
71,29686.8
72,28555.1
73,28109.3
74,28036.9
75,28954.7
76,29008.4
77,29044.1
78,28044.2
79,28077.2
80,28854.8
81,29111.3
82,28514.6
83,28001.9
84,28567.8
85,29207.9
86,29335.2
87,28220.7
88,27910.6
89,28562.2
90,29622.2
91,28839.8
92,27902.8
93,28439.1
94,28854.6
95,28364.1
96,28867
97,29279.9
98,28250.8
99,28304.6
100,28756.3
101,28790.3
102,28763.7
103,29077.5
104,28921.8
105,27920.4
106,28842.8
107,29646.1
108,28922.9
109,28508
110,29055.5
111,29251.6
112,28555.8
113,28669.1
114,29091.2
115,28604.7
116,28404.2
117,29254.7
118,29557.2
119,28798.6
120,28219.9
121,28615.3
122,29217.3
123,28953.3
124,28845.7
125,29020.5
126,28646.1
127,28284.8
128,28542.9
129,29241.8
130,29495
131,28595.6
132,28368.7
133,28716.3
134,29175
135,28693.8
136,28982.1
137,29303.3
138,28936.5
139,28015.5
140,28711.5
141,29657.4
142,28772.5
143,28183.2
144,28722.8
145,29729.3
146,28995.3
147,28392.7
148,29033.5
149,29008.7
150,28116.6
151,28476.2
152,29756
153,29326.8
154,28093.9
155,28498.9
156,29223.9
157,29042.2
158,28574.9
159,28826.7
160,28777.4
161,28596.9
162,29007.3
163,29343.6
164,28775.3
165,28702.8
166,28665.8
167,28356.2
168,28639.9
169,29073.3
170,29083
171,28436.1
172,28755
173,28773.3
174,28572.2
175,28943.6
176,28803.4
177,28388
178,29168.6
179,29488.8
180,28402.6
181,27779.2
182,29323.1
183,29336.8
184,28524.6
185,28405.4
186,28897.6
187,29271.6
188,28545.1
189,28738
190,28159.9
191,28797.3
192,29913.1
193,29321.7
194,27849.3
195,27784.8
196,29487.2
197,29456.7
198,28754.6
199,28050.7
200,28610.3
201,29323.1
202,28892.2
203,28489.9
204,28412.3
205,28689.1
206,28985.1
207,29286.7
208,29504.4
209,28395.1
210,28103.2
211,29004
212,29332.1
213,28403.1
214,28159
215,29163.9
216,29161.3
217,28594.6
218,28663
219,28727.4
220,28230.2
221,28882.3
222,29576.5
223,29145.2
224,27975
225,28249
226,29191.1
227,28731.1
228,28185.5
229,28741.9
230,29654.1
231,29161.6
232,28315.6
233,28553.7
234,29093
235,28735.2
236,28233.9
237,28910
238,29015.2
239,28712.9
240,28590.3
241,28894.8
242,28901.4
243,29162
244,28968.5
245,28037.7
246,27987.1
247,29324.6
248,28933
249,28778.4
250,28774.4
251,29046
252,28149.2
253,28928.9
254,29670.1
255,29067.6
256,28275.5
257,28602.5
258,28568.1
259,28704.1
260,29567.9
261,29186.2
262,27361.4
263,27951.7
264,29858.5
265,29115.6
266,28104.4
267,28700.3
268,29625.2
269,28335.9
270,27456.1
271,28807.4
272,29340.6
273,28892.2
274,28332.4
275,29333.3
276,29001.9
277,28057.3
278,28111.8
279,28790
280,29432.2
281,28817
282,28708.9
283,28728.1
284,28642
285,29158.3
286,28796.6
287,28611.9
288,28058
289,29058.9
290,29074.7
291,28713.6
292,28400.8
293,28776.2
294,29044.6
295,28893.7
296,28499.6
297,28594.4
298,28913.1
299,29216.2
300,28706.7
301,28451.3
302,28458.7
303,28979.9
304,28780.6
305,28631.8
306,28627.1
307,29088.7
308,29008.1
309,28780.7
310,28743.8
311,28581.2
312,28345.9
313,28671.2
314,29005.8
315,28530.5
316,28726.1
317,28773.8
318,28461.1
319,28367.9
320,29275.6
321,28991.2
322,27930.3
323,27923.2
324,29751.4
325,29884.4
326,28513.4
327,27702.2
328,28543.7
329,29077.6
330,28703.1
331,28452.5
332,28950
333,28992.6
334,28219.4
335,28063.8
336,29285.1
337,29372.6
338,28332.7
339,28628.9
340,28662.4
341,28470
342,28556.8
343,29094.2
344,28716.3
345,28222.1
346,29066.3
347,28956.1
348,28000.3
349,28487.7
350,29544.7
351,29439.3
352,28150.9
353,28516.4
354,28516.1
355,28385.4
356,28550.6
357,29020.8
358,28914.5
359,28886.1
360,28414.9
361,28181.9
362,28852.8
363,29653.6
364,28380.7
365,27888.2
366,28697.2
367,28938.4
368,28485.5
369,28489.6
370,29000.3
371,28453.7
372,28689.6
373,29347
374,28895.4
375,27638.4
376,28481.6
377,30051.9
378,28776.4
379,27650.1
380,28193.9
381,29160
382,28921.5
383,28258.5
384,28783.6
385,29034.1
386,28866.7
387,28872.9
388,28274.5
389,28331.6
390,28817.4
391,29382.4
392,28921.5
393,28057.3
394,28445.1
395,29109.2
396,29016.7
397,28239.9
398,28420.8
399,28907.7
400,28986.9
401,28879.7
402,28513.8
403,28498.2
404,28314.8
405,29151.7
406,29310
407,28306.9
408,27757.7
409,28664.9
410,29381.9
411,28702
412,28608.3
413,28112.2
414,28875.6
415,29060.5
416,28790.8
417,27777.4
418,28600.4
419,29476.3
420,29129.3
421,28162.6
422,28267.5
423,28784.6
424,28808.9
425,28504.2
426,28692
427,28733.1
428,29143.5
429,28391.1
430,28015.1
431,28479.2
432,29304.9
433,28876.5
434,28513.6
435,28467.8
436,28848.4
437,28941.5
438,28565.7
439,28400.6
440,28842.2
441,29024.2
442,28381
443,28255.4
444,29278.6
445,29816
446,28323.7
447,28044.4
448,28728
449,29250.6
450,28837.9
451,28570
452,28892
453,28769.3
454,28482.1
455,28402
456,28360.7
457,28715.9
458,29340.8
459,29177.1
460,28422.1
461,28142.9
462,29016.7
463,29222.3
464,28448.9
465,27967.8
466,28811.5
467,29421.1
468,29059.4
469,28496.6
470,28545
471,28575.1
472,28806.1
473,29027.8
474,29180.3
475,28828.4
476,28078.8
477,28466.4
478,28697.8
479,28757.7
480,28515
481,29219.7
482,29052.5
483,28758.9
484,28652.3
485,28893.1
486,28795.5
487,28408.4
488,28525.1
489,28819.9
490,29150.6
491,28884.6
492,28629.2
493,28895.8
494,28718.6
495,28468.6
496,28345.3
497,29621.3
498,29086.3
499,27669.3
500,28616.7
501,29682.1
502,28480.5
503,27121.8
504,29208.2
505,30584.8
506,28851.3
507,27543.8
508,28580.5
509,29142.3
510,28713.1
511,28635.9
512,28815.2
513,28849
514,28586.3
515,28488
516,28137.5
517,28818.4
518,29529.8
519,29167.2
520,28076.6
521,28242.8
522,29069.2
523,29100.8
524,28663.8
525,28330.9
526,29448.4
527,28562.2
528,27950.3
529,28390.5
530,29236.6
531,29244
532,28317
533,28653.4
534,29161.4
535,28631.8
536,28413.7
537,28732.3
538,29311.1
539,28796.3
540,28657.8
541,28834.1
542,28437.5
543,27663.4
544,28677
545,30003.3
546,29453.4
547,27748.7
548,28101.3
549,29552
550,29317.6
551,28155.4
552,28134.3
553,28988.5
554,28835.8
555,28281.4
556,28765.5
557,28983.3
558,29250.4
559,28787.7
560,28885.9
561,28400.4
562,28216.1
563,28771
564,28921.1
565,28798.1
566,28872.2
567,28615.2
568,28335.3
569,29006
570,29189.1
571,28177.1
572,28312.8
573,29403.1
574,29348.5
575,27203.5
576,27741.7
577,30189.6
578,30407.3
579,27992.6
580,27149.8
581,28642
582,29743.1
583,29256.4
584,27761.9
585,28532.1
586,29728.9
587,29302.3
588,27520.1
589,28107.4
590,30027.4
591,28975.6
592,27959.7
593,28762.1
594,29253.1
595,28354.9
596,27591.4
597,29297.5
598,29621.7
599,28618.6
600,28207.1
601,28876.3
602,28938.9
603,28270.8
604,28594
605,29634.4
606,28690.2
607,27764.5
608,28200.6
609,29300.3
610,29001.5
611,28295.5
612,28483.2
613,29369.1
614,29331.7
615,28823.4
616,28120.1
617,28421.3
618,28724.9
619,28706.7
620,28590.5
621,28463.7
622,28667.7
623,29046
624,28940.6
625,29099.7
626,28228.3
627,28531.7
628,29021.9
629,28942.9
630,28369.6
631,28677.9
632,29268.4
633,28321.5
634,28352.7
635,29064.5
636,29020.4
637,28445.5
638,28961.5
639,28918.5
640,27739
641,28038
642,29758.7
643,29959.6
644,28218.8
645,27835.2
646,28838
647,29313.4
648,28801
649,28147
650,28520.5
651,28668.8
652,28626.3
653,28245.8
654,29353.2
655,29411.3
656,28331.4
657,27755.9
658,29087.9
659,29412.3
660,28110.9
661,27962.9
662,29144
663,29245.3
664,28484.2
665,28098.4
666,28604.8
667,28502.3
668,29105.1
669,28701
670,28431.8
671,28886.5
672,29406.6
673,28578.9
674,27899.2
675,28317.5
676,29508.2
677,29377.9
678,28837.8
679,27862.1
680,28227.6
681,29059.4
682,29175
683,28370
684,28453.8
685,28641.8
686,28515.5
687,29021.3
688,29631.4
689,28713.1
690,27565.2
691,28255.2
692,29653.5
693,28865.1
694,27913.2
695,28572.7
696,29434.2
697,28747.9
698,28220.4
699,28708.2
700,29156.3
701,28958.2
702,28587.9
703,28226.5
704,28460
705,29182.7
706,29113.2
707,28009.2
708,28469.9
709,28779.4
710,28947.9
711,28489.8
712,28582.4
713,28540.1
714,28513.3
715,28686.6
716,28696.6
717,28953.5
718,29259
719,28772.6
720,28084.6
721,28482.8
722,28641
723,28605
724,28515.6
725,29483.8
726,29148.9
727,27891.3
728,28633.5
729,29020.6
730,28860.8
731,28309.6
732,28979.2
733,28777
734,28572
735,28372.7
736,28836.2
737,28505
738,28563.8
739,29034.1
740,29073.6
741,28306.3
742,28817.9
743,31191.7
744,33263.4
745,31474.3
746,29713.1
747,29694.2
748,31183.1
749,30848.7
750,30263.7
751,30476.9
752,30250.8
753,30104.3
754,30422.1
755,30927.4
756,30399.7
757,30102.5
758,30506.9
759,31516.5
760,30398.2
761,29907.8
762,30113.9
763,30989.3
764,31129.6
765,29765.5
766,29498.2
767,30320.9
768,31699.1
769,30684.9
770,29725.5
771,30660.7
772,31511.6
773,30502.2
774,30069.8
775,30661
776,30604.9
777,29960.1
778,30553.7
779,30543.2
780,29786.5
781,29862.9
782,30996.8
783,31273.2
784,30142.5
785,30111.7
786,30738.7
787,31114.8
788,30403.9
789,30543.5
790,30714.2
791,29724.3
792,29265.7
793,30015
794,31328.2
795,31666.1
796,31259.1
797,30712.9
798,30353.8
799,29655
800,29514.8
801,30420.2
802,30830.7
803,30121.4
804,30008.1
805,31108.6
806,30659.6
807,29561.6
808,30359.9
809,31740.4
810,31244.1
811,30380.7
812,30280.1
813,30461.8
814,29598.6
815,29955.1
816,30440.3
817,31006.8
818,30503.4
819,31233.2
820,30295.6
821,29591.6
822,30150.4
823,31127.9
824,30885.4
825,30211
826,30166.7
827,30740.4
828,30498.3
829,30524.1
830,29840.8
831,30176.2
832,30892.9
833,31277.4
834,30856.2
835,30206.2
836,30143.2
837,30337.5
838,30312.7
839,30447.8
840,30613
841,30403.8
842,30103.6
843,30072.2
844,29976.3
845,30498.7
846,31651.6
847,31850.2
848,30225.6
849,29383.6
850,30391.4
851,30898.8
852,30468.8
853,29721.4
854,30435.8
855,30573.2
856,30535.1
857,30598.1
858,30381.5
859,30413.7
860,30728.1
861,30915.5
862,30522.6
863,30021.8
864,30366.1
865,30626.4
866,30092.3
867,29525.5
868,30069.6
869,31313.8
870,31317.8
871,30957.5
872,30619.9
873,30532.8
874,30499.6
875,29983.5
876,29911.7
877,29931.7
878,30256.3
879,30307.6
880,31308.7
881,31126.1
882,30009.4
883,29360.5
884,31135.3
885,31574.8
886,30561.7
887,29629.1
888,30402.1
889,30839.4
890,30274.4
891,30518.5
892,30909.2
893,30691.9
894,29676.5
895,29842.3
896,30625.8
897,30866.6
898,30915.8
899,30030.8
900,29692.8
901,30709
902,31166
903,30718
904,30163.7
905,30401.3
906,30543.7
907,30345.9
908,30279.7
909,30148.7
910,30555.5
911,31072.3
912,31001.8
913,30530.4
914,30103.2
915,29996.1
916,30522.8
917,30644.5
918,30185.1
919,29630.5
920,30293.8
921,30721.7
922,30737.5
923,30850.9
924,30900
925,30662.3
926,29815
927,29967.1
928,31021.1
929,31028.5
930,29937.1
931,30119.4
932,30742.9
933,31087.9
934,30617.5
935,30263.7
936,30488.7
937,30352.9
938,29809.5
939,30140.7
940,30670
941,30684.2
942,30175
943,30311.2
944,30978.3
945,31448.2
946,30560.8
947,29911.1
948,29968
949,30467.9
950,30462.1
951,30560
952,30568
953,30692.5
954,30571.8
955,30294.2
956,30049.3
957,29963.5
958,30517.8
959,30761.7
960,30976.7
961,30114.4
962,30380
963,30310
964,30708.5
965,30579.4
966,30406.4
967,30313.5
968,30902.2
969,30612.1
970,29984.5
971,29854
972,30684.6
973,30714
974,30327.1
975,30614.8
976,30931.3
977,30033.3
978,29377.5
979,30958.4
980,31190.8
981,30291.8
982,29618.1
983,30363.5
984,30824.1
985,30822.5
986,31349.8
987,30603.6
988,29912.5
989,29787.8
990,30696.7
991,30823
992,30217.2
993,29941.6
994,29926.5
995,31187.7
996,30939.1
997,30390.7
998,29971.2
999,30125.9
