0,1.39732e-06
1,2.16073e-08
2,2.16073e-08
3,1.03179e-08
4,1.03179e-08
5,1.03179e-08
6,1.03179e-08
7,1.03179e-08
8,1.03179e-08
9,1.03179e-08
10,1.03179e-08
11,1.03179e-08
12,5.87454e-09
13,5.87454e-09
14,5.87454e-09
15,5.87454e-09
16,5.87454e-09
17,5.87454e-09
18,5.87454e-09
19,5.87454e-09
20,5.87454e-09
21,5.87454e-09
22,5.87454e-09
23,5.87454e-09
24,2.01335e-10
25,1.5673e-10
26,1.5673e-10
27,1.5673e-10
28,1.5673e-10
29,1.5673e-10
30,1.5673e-10
31,1.5673e-10
32,1.5673e-10
33,1.5673e-10
34,1.5673e-10
35,1.5673e-10
36,1.5673e-10
37,1.5673e-10
38,1.5673e-10
39,1.5673e-10
40,1.5673e-10
41,1.5673e-10
42,1.5673e-10
43,1.5673e-10
44,1.5673e-10
45,1.5673e-10
46,1.5673e-10
47,1.5673e-10
48,1.5673e-10
49,1.5673e-10
50,1.5673e-10
51,1.5673e-10
52,1.5673e-10
53,1.5673e-10
54,1.5673e-10
55,1.5673e-10
56,1.5673e-10
57,1.5673e-10
58,1.5673e-10
59,1.5673e-10
60,1.5673e-10
61,1.5673e-10
62,1.5673e-10
63,1.5673e-10
64,1.5673e-10
65,1.5673e-10
66,1.5673e-10
67,1.5673e-10
68,1.5673e-10
69,1.5673e-10
70,1.5673e-10
71,1.5673e-10
72,1.5673e-10
73,1.5673e-10
74,1.5673e-10
75,1.5673e-10
76,1.5673e-10
77,1.5673e-10
78,1.5673e-10
79,1.5673e-10
80,1.5673e-10
81,1.5673e-10
82,1.5673e-10
83,1.5673e-10
84,1.5673e-10
85,1.5673e-10
86,1.5673e-10
87,1.5673e-10
88,1.5673e-10
89,1.5673e-10
90,1.5673e-10
91,1.5673e-10
92,1.5673e-10
93,1.5673e-10
94,1.5673e-10
95,1.5673e-10
96,1.5673e-10
97,1.5673e-10
98,1.5673e-10
99,1.5673e-10
100,1.5673e-10
101,1.5673e-10
102,1.5673e-10
103,1.5673e-10
104,1.5673e-10
105,1.5673e-10
106,1.5673e-10
107,1.5673e-10
108,1.5673e-10
109,1.5673e-10
110,1.5673e-10
111,1.5673e-10
112,1.5673e-10
113,1.5673e-10
114,1.5673e-10
115,1.5673e-10
116,1.5673e-10
117,1.5673e-10
118,1.5673e-10
119,1.5673e-10
120,1.5673e-10
121,1.5673e-10
122,1.5673e-10
123,1.5673e-10
124,7.76932e-13
125,7.76932e-13
126,7.76932e-13
127,7.76932e-13
128,7.76932e-13
129,7.76932e-13
130,7.76932e-13
131,7.76932e-13
132,7.76932e-13
133,7.76932e-13
134,7.76932e-13
135,7.76932e-13
136,7.76932e-13
137,7.76932e-13
138,7.76932e-13
139,7.76932e-13
140,7.76932e-13
141,7.76932e-13
142,7.76932e-13
143,7.76932e-13
144,7.76932e-13
145,7.76932e-13
146,7.76932e-13
147,7.76932e-13
148,7.76932e-13
149,7.76932e-13
150,7.76932e-13
151,7.76932e-13
152,7.76932e-13
153,7.76932e-13
154,7.76932e-13
155,7.76932e-13
156,7.76932e-13
157,7.76932e-13
158,7.76932e-13
159,7.76932e-13
160,7.76932e-13
161,7.76932e-13
162,7.76932e-13
163,7.76932e-13
164,7.76932e-13
165,7.76932e-13
166,7.76932e-13
167,7.76932e-13
168,7.76932e-13
169,7.76932e-13
170,7.76932e-13
171,7.76932e-13
172,7.76932e-13
173,7.76932e-13
174,7.76932e-13
175,7.76932e-13
176,7.76932e-13
177,7.76932e-13
178,7.76932e-13
179,7.76932e-13
180,7.76932e-13
181,7.76932e-13
182,7.76932e-13
183,7.76932e-13
184,7.76932e-13
185,7.76932e-13
186,7.76932e-13
187,7.76932e-13
188,7.76932e-13
189,7.76932e-13
190,7.76932e-13
191,7.76932e-13
192,7.76932e-13
193,7.76932e-13
194,7.76932e-13
195,7.76932e-13
196,7.76932e-13
197,7.76932e-13
198,7.76932e-13
199,7.76932e-13
200,7.76932e-13
201,7.76932e-13
202,7.76932e-13
203,7.76932e-13
204,7.76932e-13
205,7.76932e-13
206,7.76932e-13
207,7.76932e-13
208,7.76932e-13
209,7.76932e-13
210,7.76932e-13
211,7.76932e-13
212,7.76932e-13
213,7.76932e-13
214,7.76932e-13
215,7.76932e-13
216,7.76932e-13
217,7.76932e-13
218,7.76932e-13
219,7.76932e-13
220,7.76932e-13
221,7.76932e-13
222,7.76932e-13
223,7.76932e-13
224,7.76932e-13
225,7.76932e-13
226,7.76932e-13
227,7.76932e-13
228,7.76932e-13
229,7.76932e-13
230,7.76932e-13
231,7.76932e-13
232,7.76932e-13
233,7.76932e-13
234,7.76932e-13
235,7.76932e-13
236,7.76932e-13
237,7.76932e-13
238,7.76932e-13
239,7.76932e-13
240,7.76932e-13
241,7.76932e-13
242,7.76932e-13
243,7.76932e-13
244,7.76932e-13
245,7.76932e-13
246,7.76932e-13
247,7.76932e-13
248,7.76932e-13
249,7.76932e-13
250,7.76932e-13
251,7.76932e-13
252,7.76932e-13
253,7.76932e-13
254,7.76932e-13
255,7.76932e-13
256,7.76932e-13
257,7.76932e-13
258,7.76932e-13
259,7.76932e-13
260,7.76932e-13
261,7.76932e-13
262,7.76932e-13
263,7.76932e-13
264,7.76932e-13
265,7.76932e-13
266,7.76932e-13
267,7.76932e-13
268,7.76932e-13
269,7.76932e-13
270,7.76932e-13
271,7.76932e-13
272,7.76932e-13
273,7.76932e-13
274,7.76932e-13
275,7.76932e-13
276,7.76932e-13
277,7.76932e-13
278,7.76932e-13
279,7.76932e-13
280,7.76932e-13
281,7.76932e-13
282,7.76932e-13
283,7.76932e-13
284,7.76932e-13
285,7.76932e-13
286,7.76932e-13
287,7.76932e-13
288,7.76932e-13
289,7.76932e-13
290,7.76932e-13
291,7.76932e-13
292,7.76932e-13
293,7.76932e-13
294,7.76932e-13
295,7.76932e-13
296,7.76932e-13
297,7.76932e-13
298,7.76932e-13
299,7.76932e-13
300,7.76932e-13
301,7.76932e-13
302,7.76932e-13
303,7.76932e-13
304,7.76932e-13
305,7.76932e-13
306,7.76932e-13
307,7.76932e-13
308,7.76932e-13
309,7.76932e-13
310,7.76932e-13
311,7.76932e-13
312,7.76932e-13
313,7.76932e-13
314,7.76932e-13
315,7.76932e-13
316,7.76932e-13
317,7.76932e-13
318,7.76932e-13
319,7.76932e-13
320,7.76932e-13
321,7.76932e-13
322,7.76932e-13
323,7.76932e-13
324,7.76932e-13
325,7.76932e-13
326,7.76932e-13
327,7.76932e-13
328,7.76932e-13
329,7.76932e-13
330,7.76932e-13
331,7.76932e-13
332,7.76932e-13
333,7.76932e-13
334,7.76932e-13
335,7.76932e-13
336,7.76932e-13
337,7.76932e-13
338,7.76932e-13
339,7.76932e-13
340,7.76932e-13
341,3.10809e-14
342,3.10809e-14
343,3.10809e-14
344,3.10809e-14
345,3.10809e-14
346,3.10809e-14
347,3.10809e-14
348,3.10809e-14
349,3.10809e-14
350,3.10809e-14
351,3.10809e-14
352,3.10809e-14
353,3.10809e-14
354,3.10809e-14
355,3.10809e-14
356,3.10809e-14
357,3.10809e-14
358,3.10809e-14
359,3.10809e-14
360,3.10809e-14
361,3.10809e-14
362,3.10809e-14
363,3.10809e-14
364,3.10809e-14
365,3.10809e-14
366,3.10809e-14
367,3.10809e-14
368,3.10809e-14
369,3.10809e-14
370,3.10809e-14
371,3.10809e-14
372,3.10809e-14
373,3.10809e-14
374,3.10809e-14
375,3.10809e-14
376,3.10809e-14
377,3.10809e-14
378,3.10809e-14
379,3.10809e-14
380,3.10809e-14
381,3.10809e-14
382,3.10809e-14
383,3.10809e-14
384,3.10809e-14
385,3.10809e-14
386,3.10809e-14
387,3.10809e-14
388,3.10809e-14
389,3.10809e-14
390,3.10809e-14
391,3.10809e-14
392,3.10809e-14
393,3.10809e-14
394,3.10809e-14
395,3.10809e-14
396,3.10809e-14
397,3.10809e-14
398,3.10809e-14
399,3.10809e-14
400,3.10809e-14
401,3.10809e-14
402,3.10809e-14
403,3.10809e-14
404,3.10809e-14
405,3.10809e-14
406,3.10809e-14
407,3.10809e-14
408,3.10809e-14
409,3.10809e-14
410,3.10809e-14
411,3.10809e-14
412,3.10809e-14
413,3.10809e-14
414,3.10809e-14
415,3.10809e-14
416,3.10809e-14
417,3.10809e-14
418,3.10809e-14
419,3.10809e-14
420,3.10809e-14
421,3.10809e-14
422,3.10809e-14
423,3.10809e-14
424,3.10809e-14
425,3.10809e-14
426,3.10809e-14
427,3.10809e-14
428,3.10809e-14
429,3.10809e-14
430,3.10809e-14
431,3.10809e-14
432,3.10809e-14
433,3.10809e-14
434,3.10809e-14
435,3.10809e-14
436,3.10809e-14
437,3.10809e-14
438,3.10809e-14
439,3.10809e-14
440,3.10809e-14
441,3.10809e-14
442,3.10809e-14
443,3.10809e-14
444,3.10809e-14
445,3.10809e-14
446,3.10809e-14
447,3.10809e-14
448,3.10809e-14
449,3.10809e-14
450,3.10809e-14
451,3.10809e-14
452,3.10809e-14
453,3.10809e-14
454,3.10809e-14
455,3.10809e-14
456,3.10809e-14
457,3.10809e-14
458,3.10809e-14
459,3.10809e-14
460,3.10809e-14
461,3.10809e-14
462,3.10809e-14
463,3.10809e-14
464,3.10809e-14
465,3.10809e-14
466,3.10809e-14
467,3.10809e-14
468,3.10809e-14
469,3.10809e-14
470,3.10809e-14
471,3.10809e-14
472,3.10809e-14
473,3.10809e-14
474,3.10809e-14
475,3.10809e-14
476,3.10809e-14
477,3.10809e-14
478,3.10809e-14
479,3.10809e-14
480,3.10809e-14
481,3.10809e-14
482,3.10809e-14
483,3.10809e-14
484,3.10809e-14
485,3.10809e-14
486,3.10809e-14
487,3.10809e-14
488,3.10809e-14
489,3.10809e-14
490,3.10809e-14
491,3.10809e-14
492,3.10809e-14
493,3.10809e-14
494,3.10809e-14
495,3.10809e-14
496,3.10809e-14
497,3.10809e-14
498,3.10809e-14
499,3.10809e-14
500,3.10809e-14
501,3.10809e-14
502,3.10809e-14
503,3.10809e-14
504,3.10809e-14
505,3.10809e-14
506,3.10809e-14
507,3.10809e-14
508,3.10809e-14
509,3.10809e-14
510,3.10809e-14
511,3.10809e-14
512,3.10809e-14
513,3.10809e-14
514,3.10809e-14
515,3.10809e-14
516,3.10809e-14
517,3.10809e-14
518,3.10809e-14
519,3.10809e-14
520,3.10809e-14
521,3.10809e-14
522,3.10809e-14
523,3.10809e-14
524,3.10809e-14
525,3.10809e-14
526,3.10809e-14
527,3.10809e-14
528,3.10809e-14
529,3.10809e-14
530,3.10809e-14
531,3.10809e-14
532,3.10809e-14
533,3.10809e-14
534,3.10809e-14
535,3.10809e-14
536,3.10809e-14
537,3.10809e-14
538,3.10809e-14
539,3.10809e-14
540,3.10809e-14
541,3.10809e-14
542,3.10809e-14
543,3.10809e-14
544,3.10809e-14
545,3.10809e-14
546,3.10809e-14
547,3.10809e-14
548,3.10809e-14
549,3.10809e-14
550,3.10809e-14
551,3.10809e-14
552,3.10809e-14
553,3.10809e-14
554,3.10809e-14
555,3.10809e-14
556,3.10809e-14
557,3.10809e-14
558,3.10809e-14
559,3.10809e-14
560,3.10809e-14
561,3.10809e-14
562,3.10809e-14
563,3.10809e-14
564,3.10809e-14
565,3.10809e-14
566,3.10809e-14
567,3.10809e-14
568,3.10809e-14
569,3.10809e-14
570,3.10809e-14
571,3.10809e-14
572,3.10809e-14
573,3.10809e-14
574,3.10809e-14
575,3.10809e-14
576,3.10809e-14
577,3.10809e-14
578,3.10809e-14
579,3.10809e-14
580,3.10809e-14
581,3.10809e-14
582,3.10809e-14
583,3.10809e-14
584,3.10809e-14
585,3.10809e-14
586,3.10809e-14
587,3.10809e-14
588,3.10809e-14
589,3.10809e-14
590,3.10809e-14
591,3.10809e-14
592,3.10809e-14
593,3.10809e-14
594,3.10809e-14
595,3.10809e-14
596,3.10809e-14
597,3.10809e-14
598,3.10809e-14
599,3.10809e-14
600,3.10809e-14
601,3.10809e-14
602,3.10809e-14
603,3.10809e-14
604,3.10809e-14
605,3.10809e-14
606,3.10809e-14
607,3.10809e-14
608,3.10809e-14
609,3.10809e-14
610,3.10809e-14
611,3.10809e-14
612,3.10809e-14
613,3.10809e-14
614,3.10809e-14
615,3.10809e-14
616,3.10809e-14
617,3.10809e-14
618,3.10809e-14
619,3.10809e-14
620,3.10809e-14
621,3.10809e-14
622,3.10809e-14
623,3.10809e-14
624,3.10809e-14
625,3.10809e-14
626,3.10809e-14
627,3.10809e-14
628,3.10809e-14
629,3.10809e-14
630,3.10809e-14
631,3.10809e-14
632,3.10809e-14
633,3.10809e-14
634,3.10809e-14
635,3.10809e-14
636,3.10809e-14
637,3.10809e-14
638,3.10809e-14
639,3.10809e-14
640,3.10809e-14
641,3.10809e-14
642,3.10809e-14
643,3.10809e-14
644,3.10809e-14
645,3.10809e-14
646,3.10809e-14
647,3.10809e-14
648,3.10809e-14
649,3.10809e-14
650,3.10809e-14
651,3.10809e-14
652,3.10809e-14
653,3.10809e-14
654,3.10809e-14
655,3.10809e-14
656,3.10809e-14
657,3.10809e-14
658,3.10809e-14
659,3.10809e-14
660,3.10809e-14
661,3.10809e-14
662,3.10809e-14
663,3.10809e-14
664,3.10809e-14
665,3.10809e-14
666,3.10809e-14
667,3.10809e-14
668,3.10809e-14
669,3.10809e-14
670,3.10809e-14
671,3.10809e-14
672,3.10809e-14
673,3.10809e-14
674,3.10809e-14
675,3.10809e-14
676,3.10809e-14
677,3.10809e-14
678,3.10809e-14
679,3.10809e-14
680,3.10809e-14
681,3.10809e-14
682,3.10809e-14
683,3.10809e-14
684,3.10809e-14
685,3.10809e-14
686,3.10809e-14
687,3.10809e-14
688,3.10809e-14
689,3.10809e-14
690,3.10809e-14
691,3.10809e-14
692,3.10809e-14
693,3.10809e-14
694,3.10809e-14
695,3.10809e-14
696,3.10809e-14
697,3.10809e-14
698,3.10809e-14
699,3.10809e-14
700,3.10809e-14
701,3.10809e-14
702,3.10809e-14
703,3.10809e-14
704,3.10809e-14
705,3.10809e-14
706,3.10809e-14
707,3.10809e-14
708,3.10809e-14
709,3.10809e-14
710,3.10809e-14
711,3.10809e-14
712,3.10809e-14
713,3.10809e-14
714,3.10809e-14
715,3.10809e-14
716,3.10809e-14
717,3.10809e-14
718,3.10809e-14
719,3.10809e-14
720,3.10809e-14
721,3.10809e-14
722,3.10809e-14
723,3.10809e-14
724,3.10809e-14
725,3.10809e-14
726,3.10809e-14
727,3.10809e-14
728,3.10809e-14
729,3.10809e-14
730,3.10809e-14
731,3.10809e-14
732,3.10809e-14
733,3.10809e-14
734,3.10809e-14
735,3.10809e-14
736,3.10809e-14
737,3.10809e-14
738,3.10809e-14
739,3.10809e-14
740,3.10809e-14
741,3.10809e-14
742,3.10809e-14
743,3.10809e-14
744,3.10809e-14
745,3.10809e-14
746,3.10809e-14
747,3.10809e-14
748,3.10809e-14
749,3.10809e-14
750,3.10809e-14
751,3.10809e-14
752,3.10809e-14
753,3.10809e-14
754,3.10809e-14
755,3.10809e-14
756,3.10809e-14
757,3.10809e-14
758,3.10809e-14
759,3.10809e-14
760,3.10809e-14
761,3.10809e-14
762,3.10809e-14
763,3.10809e-14
764,3.10809e-14
765,3.10809e-14
766,3.10809e-14
767,3.10809e-14
768,3.10809e-14
769,3.10809e-14
770,3.10809e-14
771,3.10809e-14
772,3.10809e-14
773,3.10809e-14
774,3.10809e-14
775,3.10809e-14
776,3.10809e-14
777,3.10809e-14
778,3.10809e-14
779,3.10809e-14
780,3.10809e-14
781,3.10809e-14
782,3.10809e-14
783,3.10809e-14
784,3.10809e-14
785,3.10809e-14
786,3.10809e-14
787,3.10809e-14
788,3.10809e-14
789,3.10809e-14
790,3.10809e-14
791,3.10809e-14
792,3.10809e-14
793,3.10809e-14
794,3.10809e-14
795,3.10809e-14
796,3.10809e-14
797,3.10809e-14
798,3.10809e-14
799,3.10809e-14
800,3.10809e-14
801,3.10809e-14
802,3.10809e-14
803,3.10809e-14
804,3.10809e-14
805,3.10809e-14
806,3.10809e-14
807,3.10809e-14
808,3.10809e-14
809,3.10809e-14
810,3.10809e-14
811,3.10809e-14
812,3.10809e-14
813,3.10809e-14
814,3.10809e-14
815,3.10809e-14
816,3.10809e-14
817,3.10809e-14
818,3.10809e-14
819,3.10809e-14
820,3.10809e-14
821,3.10809e-14
822,3.10809e-14
823,3.10809e-14
824,3.10809e-14
825,3.10809e-14
826,3.10809e-14
827,3.10809e-14
828,3.10809e-14
829,3.10809e-14
830,3.10809e-14
831,3.10809e-14
832,3.10809e-14
833,3.10809e-14
834,3.10809e-14
835,3.10809e-14
836,3.10809e-14
837,3.10809e-14
838,3.10809e-14
839,3.10809e-14
840,3.10809e-14
841,3.10809e-14
842,3.10809e-14
843,3.10809e-14
844,3.10809e-14
845,3.10809e-14
846,3.10809e-14
847,3.10809e-14
848,3.10809e-14
849,3.10809e-14
850,3.10809e-14
851,3.10809e-14
852,3.10809e-14
853,3.10809e-14
854,3.10809e-14
855,3.10809e-14
856,3.10809e-14
857,3.10809e-14
858,3.10809e-14
859,3.10809e-14
860,3.10809e-14
861,3.10809e-14
862,3.10809e-14
863,3.10809e-14
864,3.10809e-14
865,3.10809e-14
866,3.10809e-14
867,3.10809e-14
868,3.10809e-14
869,3.10809e-14
870,3.10809e-14
871,3.10809e-14
872,3.10809e-14
873,3.10809e-14
874,3.10809e-14
875,3.10809e-14
876,3.10809e-14
877,3.10809e-14
878,3.10809e-14
879,3.10809e-14
880,3.10809e-14
881,3.10809e-14
882,3.10809e-14
883,3.10809e-14
884,3.10809e-14
885,3.10809e-14
886,3.10809e-14
887,3.10809e-14
888,3.10809e-14
889,3.10809e-14
890,3.10809e-14
891,3.10809e-14
892,3.10809e-14
893,3.10809e-14
894,3.10809e-14
895,3.10809e-14
896,3.10809e-14
897,3.10809e-14
898,3.10809e-14
899,3.10809e-14
900,3.10809e-14
901,3.10809e-14
902,3.10809e-14
903,3.10809e-14
904,3.10809e-14
905,3.10809e-14
906,3.10809e-14
907,3.10809e-14
908,3.10809e-14
909,3.10809e-14
910,3.10809e-14
911,3.10809e-14
912,3.10809e-14
913,3.10809e-14
914,3.10809e-14
915,3.10809e-14
916,3.10809e-14
917,3.10809e-14
918,3.10809e-14
919,3.10809e-14
920,3.10809e-14
921,3.10809e-14
922,3.10809e-14
923,3.10809e-14
924,3.10809e-14
925,3.10809e-14
926,3.10809e-14
927,3.10809e-14
928,3.10809e-14
929,3.10809e-14
930,3.10809e-14
931,3.10809e-14
932,3.10809e-14
933,3.10809e-14
934,3.10809e-14
935,3.10809e-14
936,3.10809e-14
937,3.10809e-14
938,3.10809e-14
939,3.10809e-14
940,3.10809e-14
941,3.10809e-14
942,3.10809e-14
943,3.10809e-14
944,3.10809e-14
945,3.10809e-14
946,3.10809e-14
947,3.10809e-14
948,3.10809e-14
949,3.10809e-14
950,3.10809e-14
951,3.10809e-14
952,3.10809e-14
953,3.10809e-14
954,3.10809e-14
955,3.10809e-14
956,3.10809e-14
957,3.10809e-14
958,3.10809e-14
959,3.10809e-14
960,3.10809e-14
961,3.10809e-14
962,3.10809e-14
963,3.10809e-14
964,3.10809e-14
965,3.10809e-14
966,3.10809e-14
967,3.10809e-14
968,3.10809e-14
969,3.10809e-14
970,3.10809e-14
971,3.10809e-14
972,3.10809e-14
973,3.10809e-14
974,3.10809e-14
975,3.10809e-14
976,3.10809e-14
977,3.10809e-14
978,3.10809e-14
979,3.10809e-14
980,3.10809e-14
981,3.10809e-14
982,3.10809e-14
983,3.10809e-14
984,3.10809e-14
985,3.10809e-14
986,3.10809e-14
987,3.10809e-14
988,3.10809e-14
989,3.10809e-14
990,3.10809e-14
991,3.10809e-14
992,3.10809e-14
993,3.10809e-14
994,3.10809e-14
995,3.10809e-14
996,3.10809e-14
997,3.10809e-14
998,3.10809e-14
999,3.10809e-14
