0,3.59311e+09
1,5.82253e+07
2,1.36475e+07
3,481.118
4,481.118
5,481.118
6,481.118
7,481.118
8,481.118
9,481.118
10,481.118
11,481.118
12,481.118
13,481.118
14,481.118
15,481.118
16,481.118
17,481.118
18,481.118
19,481.118
20,481.118
21,481.118
22,481.118
23,481.118
24,481.118
25,481.118
26,70.1535
27,70.1535
28,70.1535
29,70.1535
30,70.1535
31,70.1535
32,70.1535
33,46.2405
34,46.2405
35,46.2405
36,46.2405
37,46.2405
38,46.2405
39,46.2405
40,46.2405
41,46.2405
42,46.2405
43,46.2405
44,46.2405
45,46.2405
46,46.2405
47,46.2405
48,46.2405
49,46.2405
50,46.2405
51,46.2405
52,46.2405
53,46.2405
54,46.2405
55,46.2405
56,46.2405
57,46.2405
58,46.2405
59,46.2405
60,46.2405
61,46.2405
62,46.2405
63,46.2405
64,46.2405
65,46.2405
66,46.2405
67,46.2405
68,46.2405
69,46.2405
70,46.2405
71,46.2405
72,46.2405
73,46.2405
74,46.2405
75,46.2405
76,46.2405
77,46.2405
78,46.2405
79,46.2405
80,46.2405
81,46.2405
82,46.2405
83,46.2405
84,46.2405
85,46.2405
86,46.2405
87,46.2405
88,46.2405
89,46.2405
90,46.2405
91,46.2405
92,46.2405
93,46.2405
94,46.2405
95,46.2405
96,46.2405
97,46.2405
98,46.2405
99,46.2405
100,46.2405
101,46.2405
102,46.2405
103,46.2405
104,46.2405
105,46.2405
106,46.2405
107,46.2405
108,46.2405
109,46.2405
110,46.2405
111,46.2405
112,46.2405
113,46.2405
114,46.2405
115,46.2405
116,46.2405
117,46.2405
118,46.2405
119,46.2405
120,46.2405
121,46.2405
122,46.2405
123,46.2405
124,46.2405
125,46.2405
126,46.2405
127,46.2405
128,46.2405
129,46.2405
130,46.2405
131,46.2405
132,46.2405
133,46.2405
134,46.2405
135,46.2405
136,46.2405
137,46.2405
138,46.2405
139,46.2405
140,46.2405
141,46.2405
142,46.2405
143,46.2405
144,46.2405
145,46.2405
146,46.2405
147,46.2405
148,46.2405
149,46.2405
150,46.2405
151,46.2405
152,46.2405
153,46.2405
154,46.2405
155,46.2405
156,46.2405
157,46.2405
158,46.2405
159,46.2405
160,46.2405
161,46.2405
162,46.2405
163,46.2405
164,46.2405
165,46.2405
166,46.2405
167,46.2405
168,46.2405
169,46.2405
170,46.2405
171,46.2405
172,46.2405
173,46.2405
174,46.2405
175,46.2405
176,46.2405
177,46.2405
178,46.2405
179,46.2405
180,46.2405
181,46.2405
182,46.2405
183,46.2405
184,46.2405
185,46.2405
186,46.2405
187,46.2405
188,46.2405
189,46.2405
190,46.2405
191,46.2405
192,46.2405
193,46.2405
194,46.2405
195,46.2405
196,46.2405
197,46.2405
198,46.2405
199,46.2405
200,46.2405
201,46.2405
202,46.2405
203,46.2405
204,46.2405
205,46.2405
206,46.2405
207,46.2405
208,46.2405
209,46.2405
210,46.2405
211,46.2405
212,46.2405
213,46.2405
214,46.2405
215,46.2405
216,46.2405
217,46.2405
218,46.2405
219,46.2405
220,46.2405
221,46.2405
222,46.2405
223,46.2405
224,46.2405
225,46.2405
226,46.2405
227,46.2405
228,46.2405
229,46.2405
230,46.2405
231,46.2405
232,46.2405
233,46.2405
234,46.2405
235,46.2405
236,46.2405
237,46.2405
238,46.2405
239,46.2405
240,46.2405
241,46.2405
242,46.2405
243,46.2405
244,46.2405
245,46.2405
246,46.2405
247,46.2405
248,46.2405
249,46.2405
250,46.2405
251,46.2405
252,46.2405
253,46.2405
254,46.2405
255,45.5122
256,45.5122
257,45.5122
258,45.5122
259,45.5122
260,45.5122
261,45.5122
262,45.5122
263,45.5122
264,45.5122
265,45.5122
266,45.5122
267,45.5122
268,45.5122
269,45.5122
270,45.5122
271,45.5122
272,45.5122
273,10.1393
274,10.1393
275,10.1393
276,10.1393
277,10.1393
278,10.1393
279,10.1393
280,10.1393
281,10.1393
282,10.1393
283,10.1393
284,10.1393
285,10.1393
286,10.1393
287,10.1393
288,10.1393
289,10.1393
290,10.1393
291,10.1393
292,10.1393
293,10.1393
294,10.1393
295,10.1393
296,10.1393
297,10.1393
298,10.1393
299,10.1393
300,10.1393
301,10.1393
302,10.1393
303,10.1393
304,10.1393
305,10.1393
306,10.1393
307,10.1393
308,10.1393
309,10.1393
310,10.1393
311,10.1393
312,10.1393
313,10.1393
314,10.1393
315,10.1393
316,10.1393
317,10.1393
318,10.1393
319,10.1393
320,10.1393
321,10.1393
322,10.1393
323,10.1393
324,10.1393
325,10.1393
326,10.1393
327,10.1393
328,10.1393
329,10.1393
330,10.1393
331,10.1393
332,10.1393
333,10.1393
334,10.1393
335,10.1393
336,10.1393
337,10.1393
338,10.1393
339,10.1393
340,10.1393
341,10.1393
342,10.1393
343,10.1393
344,10.1393
345,10.1393
346,10.1393
347,10.1393
348,10.1393
349,10.1393
350,10.1393
351,10.1393
352,10.1393
353,10.1393
354,10.1393
355,10.1393
356,10.1393
357,10.1393
358,10.1393
359,10.1393
360,10.1393
361,10.1393
362,10.1393
363,10.1393
364,10.1393
365,10.1393
366,10.1393
367,10.1393
368,10.1393
369,10.1393
370,10.1393
371,10.1393
372,10.1393
373,10.1393
374,10.1393
375,10.1393
376,10.1393
377,10.1393
378,10.1393
379,10.1393
380,10.1393
381,10.1393
382,10.1393
383,10.1393
384,10.1393
385,10.1393
386,10.1393
387,10.1393
388,10.1393
389,10.1393
390,10.1393
391,10.1393
392,10.1393
393,10.1393
394,10.1393
395,10.1393
396,10.1393
397,10.1393
398,10.1393
399,10.1393
400,10.1393
401,10.1393
402,10.1393
403,10.1393
404,10.1393
405,10.1393
406,10.1393
407,10.1393
408,10.1393
409,10.1393
410,10.1393
411,10.1393
412,10.1393
413,10.1393
414,10.1393
415,10.1393
416,4.24033
417,4.24033
418,4.24033
419,4.24033
420,4.24033
421,4.24033
422,4.24033
423,4.24033
424,4.24033
425,4.24033
426,4.24033
427,4.24033
428,4.24033
429,4.24033
430,4.24033
431,4.24033
432,4.24033
433,4.24033
434,4.24033
435,4.24033
436,4.24033
437,4.24033
438,4.24033
439,4.24033
440,4.24033
441,4.24033
442,4.24033
443,4.24033
444,4.24033
445,4.24033
446,4.24033
447,4.24033
448,4.24033
449,4.24033
450,4.24033
451,4.24033
452,4.24033
453,4.24033
454,4.24033
455,4.24033
456,4.24033
457,4.24033
458,4.24033
459,4.24033
460,4.24033
461,4.24033
462,4.24033
463,4.24033
464,4.24033
465,4.24033
466,4.24033
467,4.24033
468,4.24033
469,4.24033
470,4.24033
471,4.24033
472,4.24033
473,4.24033
474,4.24033
475,4.24033
476,4.24033
477,4.24033
478,4.24033
479,4.24033
480,4.24033
481,4.24033
482,4.24033
483,4.24033
484,4.24033
485,4.24033
486,4.24033
487,4.24033
488,4.24033
489,4.24033
490,4.24033
491,4.24033
492,4.24033
493,4.24033
494,4.24033
495,4.24033
496,4.24033
497,4.24033
498,4.24033
499,4.24033
500,4.24033
501,4.24033
502,4.24033
503,4.24033
504,4.24033
505,4.24033
506,4.24033
507,4.24033
508,4.24033
509,4.24033
510,4.24033
511,4.24033
512,4.24033
513,4.24033
514,4.24033
515,4.24033
516,4.24033
517,4.24033
518,4.24033
519,4.24033
520,4.24033
521,4.24033
522,4.24033
523,4.24033
524,4.24033
525,4.24033
526,4.24033
527,4.24033
528,4.24033
529,4.24033
530,4.24033
531,4.24033
532,4.24033
533,4.24033
534,4.24033
535,4.24033
536,4.24033
537,4.24033
538,4.24033
539,4.24033
540,4.24033
541,3.63412
542,3.63412
543,3.63412
544,3.63412
545,3.63412
546,3.63412
547,3.63412
548,3.63412
549,3.63412
550,3.63412
551,3.63412
552,3.63412
553,3.63412
554,3.63412
555,3.63412
556,3.63412
557,3.63412
558,3.63412
559,3.63412
560,3.63412
561,3.63412
562,3.63412
563,3.63412
564,3.63412
565,3.63412
566,3.63412
567,3.63412
568,3.63412
569,3.63412
570,3.63412
571,3.63412
572,3.63412
573,3.63412
574,3.63412
575,3.63412
576,3.63412
577,3.63412
578,3.63412
579,3.63412
580,3.63412
581,3.63412
582,3.63412
583,3.63412
584,3.63412
585,3.63412
586,3.63412
587,3.63412
588,3.63412
589,3.63412
590,3.63412
591,3.63412
592,3.63412
593,3.63412
594,3.63412
595,3.63412
596,3.63412
597,3.63412
598,3.38734
599,3.38734
600,3.38734
601,3.38734
602,3.38734
603,3.38734
604,3.38734
605,3.38734
606,3.38734
607,3.38734
608,3.38734
609,3.38734
610,3.38734
611,3.38734
612,3.38734
613,3.38734
614,3.38734
615,3.38734
616,3.38734
617,3.38734
618,3.38734
619,3.38734
620,3.38734
621,3.38734
622,3.38734
623,3.38734
624,3.38734
625,3.38734
626,3.38734
627,3.38734
628,3.38734
629,3.38734
630,3.38734
631,3.38734
632,3.38734
633,3.38734
634,3.38734
635,3.38734
636,3.38734
637,3.38734
638,3.38734
639,3.38734
640,3.38734
641,3.38734
642,3.38734
643,3.38734
644,3.38734
645,3.38734
646,3.38734
647,3.38734
648,3.38734
649,3.38734
650,3.38734
651,3.38734
652,3.38734
653,3.38734
654,3.38734
655,3.38734
656,3.38734
657,3.38734
658,3.38734
659,3.38734
660,3.38734
661,3.38734
662,3.38734
663,3.38734
664,3.38734
665,1.86192
666,1.86192
667,1.86192
668,1.86192
669,1.86192
670,1.86192
671,1.86192
672,1.86192
673,1.86192
674,1.86192
675,1.86192
676,1.86192
677,1.86192
678,1.86192
679,1.86192
680,1.86192
681,1.86192
682,1.86192
683,1.86192
684,1.86192
685,1.86192
686,1.86192
687,1.86192
688,1.86192
689,1.86192
690,1.86192
691,1.86192
692,1.86192
693,1.86192
694,1.86192
695,1.86192
696,1.86192
697,1.86192
698,1.86192
699,1.86192
700,1.86192
701,1.86192
702,1.86192
703,1.86192
704,1.86192
705,1.86192
706,1.86192
707,1.86192
708,1.86192
709,1.86192
710,1.86192
711,1.86192
712,1.86192
713,1.86192
714,1.86192
715,1.86192
716,1.86192
717,1.86192
718,1.86192
719,1.86192
720,1.86192
721,1.86192
722,1.86192
723,1.86192
724,1.86192
725,1.86192
726,1.86192
727,1.86192
728,1.86192
729,1.86192
730,1.86192
731,1.86192
732,1.86192
733,1.86192
734,1.86192
735,1.86192
736,1.86192
737,1.86192
738,1.86192
739,1.86192
740,1.86192
741,1.86192
742,1.86192
743,1.86192
744,1.86192
745,1.86192
746,1.86192
747,1.86192
748,1.86192
749,1.86192
750,1.86192
751,1.86192
752,1.86192
753,1.86192
754,1.86192
755,1.86192
756,1.86192
757,1.86192
758,1.86192
759,1.86192
760,1.86192
761,1.86192
762,1.86192
763,1.86192
764,1.86192
765,1.86192
766,1.86192
767,1.86192
768,1.86192
769,1.86192
770,1.86192
771,1.86192
772,1.86192
773,1.86192
774,1.86192
775,1.86192
776,1.86192
777,1.86192
778,1.86192
779,1.86192
780,1.86192
781,1.86192
782,1.86192
783,1.86192
784,1.86192
785,1.86192
786,1.86192
787,1.86192
788,1.86192
789,1.86192
790,1.86192
791,1.86192
792,1.86192
793,1.86192
794,1.86192
795,1.86192
796,1.86192
797,1.86192
798,1.86192
799,1.86192
800,1.86192
801,1.86192
802,1.86192
803,1.86192
804,1.86192
805,1.86192
806,1.86192
807,1.86192
808,1.86192
809,1.86192
810,1.86192
811,1.86192
812,1.86192
813,1.86192
814,1.86192
815,1.86192
816,1.86192
817,1.86192
818,1.86192
819,1.86192
820,1.86192
821,1.86192
822,1.86192
823,1.86192
824,1.86192
825,1.86192
826,1.86192
827,1.86192
828,1.86192
829,1.86192
830,1.86192
831,1.86192
832,1.86192
833,1.86192
834,1.86192
835,1.86192
836,1.86192
837,1.86192
838,1.86192
839,1.86192
840,1.86192
841,1.86192
842,1.86192
843,1.86192
844,1.86192
845,1.86192
846,1.86192
847,1.86192
848,1.86192
849,1.86192
850,1.86192
851,1.86192
852,1.86192
853,1.86192
854,1.86192
855,1.86192
856,1.86192
857,1.86192
858,1.86192
859,1.86192
860,1.86192
861,1.86192
862,1.86192
863,1.86192
864,1.86192
865,1.86192
866,1.86192
867,1.86192
868,1.86192
869,1.86192
870,1.86192
871,1.86192
872,1.86192
873,1.86192
874,1.86192
875,1.86192
876,1.86192
877,1.86192
878,1.86192
879,1.86192
880,1.86192
881,1.86192
882,1.86192
883,1.86192
884,1.86192
885,1.86192
886,1.86192
887,1.86192
888,1.86192
889,1.86192
890,1.86192
891,1.86192
892,1.86192
893,1.86192
894,1.86192
895,1.86192
896,1.86192
897,1.86192
898,1.86192
899,1.86192
900,1.86192
901,1.86192
902,1.86192
903,1.86192
904,1.86192
905,1.86192
906,1.86192
907,1.86192
908,1.86192
909,1.86192
910,1.86192
911,1.86192
912,1.86192
913,1.86192
914,1.86192
915,1.86192
916,1.86192
917,1.86192
918,1.86192
919,1.86192
920,1.86192
921,1.86192
922,1.787
923,1.787
924,1.787
925,1.787
926,1.787
927,1.787
928,1.787
929,1.787
930,1.787
931,1.787
932,1.787
933,1.787
934,1.787
935,1.787
936,1.787
937,1.787
938,1.787
939,1.787
940,1.787
941,1.787
942,1.787
943,1.787
944,1.787
945,1.787
946,1.787
947,1.787
948,1.787
949,1.787
950,1.787
951,1.787
952,1.787
953,1.787
954,1.787
955,1.787
956,1.787
957,1.787
958,1.787
959,1.787
960,1.787
961,1.787
962,1.787
963,1.787
964,1.787
965,1.787
966,1.787
967,1.787
968,1.787
969,1.787
970,1.787
971,1.787
972,1.787
973,1.787
974,1.787
975,1.787
976,1.787
977,1.787
978,1.787
979,1.787
980,1.787
981,1.787
982,1.787
983,1.787
984,1.787
985,1.787
986,1.787
987,1.787
988,1.787
989,1.787
990,1.787
991,1.787
992,1.787
993,1.787
994,1.787
995,1.787
996,1.787
997,1.787
998,1.787
999,1.787
