0,27497.8
1,16221.3
2,29387.5
3,33985.1
4,32338.6
5,27081.4
6,28995.5
7,30644.5
8,30792.1
9,27273.8
10,25848.6
11,29620.3
12,33196.1
13,29419
14,26103.3
15,28119.8
16,30784.3
17,27328.4
18,28297.4
19,29881.3
20,29897.1
21,27473.1
22,28643.3
23,28258.9
24,28075.8
25,28100.8
26,30017.5
27,29043.8
28,28400.6
29,27440.8
30,28598.3
31,28804.1
32,28484.1
33,30393.2
34,32411.1
35,30312.9
36,27878
37,28959.2
38,30435
39,29775.5
40,29690.3
41,29997.2
42,29454.3
43,29566
44,30509.5
45,29740.6
46,28569.4
47,28753.1
48,29961.2
49,30359.7
50,30046.7
51,30020.8
52,29350
53,28610.6
54,29048.1
55,30255.4
56,30857.5
57,29329.9
58,28283.9
59,29344.8
60,31247.8
61,30595.5
62,29317.2
63,28790.5
64,29291.6
65,29651.7
66,29768
67,29380.8
68,29271.8
69,29859.3
70,30005.4
71,29594.5
72,28916.1
73,30299.1
74,30523.6
75,29304.8
76,28428.6
77,29042.1
78,30601.9
79,30050.1
80,29033.8
81,29361.5
82,29894.7
83,29808.8
84,29441.1
85,29920.8
86,29429.9
87,29006.8
88,29162.8
89,30664.3
90,30356
91,28837.9
92,28304.7
93,29618.3
94,30376
95,29812.9
96,29600.8
97,29318.7
98,29297.2
99,29223.8
100,29432.5
101,29899.8
102,30151
103,29775.4
104,29388
105,29379.5
106,29741.8
107,29499.5
108,29527.4
109,28934.6
110,29939.1
111,29970
112,29518.7
113,28610.5
114,28914
115,30413.1
116,30819.1
117,29471.3
118,29091.5
119,29085.8
120,29343.3
121,29879.9
122,29968.8
123,29515.2
124,29018.7
125,29356.5
126,29970.5
127,28951.7
128,29576.1
129,29897.6
130,29734.7
131,28813.1
132,29250.1
133,29847.9
134,29791
135,29459.7
136,29752.6
137,29226.8
138,29522.4
139,29841
140,29628.6
141,29451
142,29371.7
143,29597.3
144,29287.7
145,29430.3
146,29983.9
147,29048.2
148,29223.5
149,29690.1
150,30012.1
151,29192.8
152,29179.1
153,29882.9
154,30442.9
155,29597.7
156,28527.6
157,28438.5
158,29687.2
159,30630.3
160,29632.1
161,29064.1
162,29380.8
163,29668.1
164,29619.6
165,29465.3
166,29042.6
167,28767.1
168,29554.2
169,30415.3
170,29871.5
171,29055.8
172,28703.8
173,29965.7
174,30025.2
175,29310.4
176,29362.2
177,29134.9
178,29251.1
179,29595.4
180,29955.2
181,29359.3
182,29038.9
183,30256
184,30182.5
185,28503
186,28746.6
187,30280.2
188,29722.1
189,28598.9
190,29810.9
191,30301.8
192,29355.4
193,28770.6
194,29716.2
195,29847.7
196,29124.2
197,29107.8
198,30161.8
199,29535.2
200,29666.3
201,29571.5
202,28892.5
203,28673.2
204,29310
205,30027.7
206,30345.9
207,29956.6
208,29352.1
209,28419.2
210,28940.2
211,29883
212,29973.9
213,29083.6
214,29089.7
215,29952.1
216,30191.8
217,29146.2
218,29251.2
219,29312.3
220,29891.4
221,29440.4
222,29137.7
223,28677.1
224,29444.3
225,30448.1
226,29737.4
227,29081.5
228,29029.5
229,29375.6
230,29622.2
231,29257.5
232,29522.8
233,29936.8
234,29531.7
235,29304.2
236,29018.6
237,29369.6
238,29752.1
239,29884.8
240,29294.7
241,28864.7
242,29408.3
243,30088.4
244,29600.6
245,29085.6
246,29004.3
247,29129.5
248,29382.6
249,29819.2
250,30365.3
251,30215.7
252,29181
253,28372
254,28991
255,29953.5
256,30127.7
257,28956.9
258,28994.9
259,29362.5
260,30179.5
261,29396.3
262,28718.8
263,29228.4
264,30170.3
265,29652.5
266,28827.8
267,29401.3
268,30159.5
269,29556.9
270,28795.6
271,29269.7
272,29787.2
273,29276
274,29257.4
275,30007.2
276,29480.8
277,28720.8
278,29541.6
279,29847.8
280,28912.2
281,28231.7
282,30010.8
283,30853.4
284,30022.7
285,28371.6
286,28667.6
287,29587.5
288,30047.5
289,29706.3
290,28992.6
291,29165.4
292,29755
293,29240.5
294,29332.5
295,29964.1
296,29617.3
297,28850.7
298,29151.4
299,29641.3
300,29778.3
301,29569.1
302,29410.1
303,28899.9
304,29011.2
305,29414.9
306,29890.8
307,29727.5
308,29424.3
309,29336.6
310,29499.2
311,29699.3
312,29079.2
313,28839.4
314,29378.8
315,30196.3
316,29463.5
317,29062.4
318,28774.1
319,29558.2
320,29750.7
321,30025
322,29244.9
323,28835.3
324,28759.5
325,29551.6
326,30238.9
327,29438.3
328,29045.1
329,29154.9
330,29401.3
331,30126.7
332,30119.4
333,29239.9
334,29089.7
335,28879.2
336,28963
337,29329.9
338,29791.9
339,29816.9
340,29350.8
341,28956.5
342,29375.2
343,29928
344,30039.9
345,29120.6
346,28343.4
347,29077.6
348,30252.7
349,29903.2
350,29633.4
351,29496.4
352,29061
353,28758.8
354,29205.8
355,30022.5
356,29878.3
357,29375.8
358,29221.8
359,28963.6
360,28864.9
361,29380.9
362,29986.8
363,29756.4
364,28956.1
365,29300
366,30259.7
367,29655.5
368,28980.3
369,28750.6
370,29419.8
371,29406.2
372,29445.5
373,29990.6
374,29644.3
375,29003.7
376,29304.9
377,30034.8
378,29277.4
379,28614
380,29000
381,29465.2
382,29616.4
383,29723.9
384,30024.6
385,29892.2
386,29460.6
387,28563.5
388,28482.7
389,29706.3
390,30702.9
391,29391.4
392,28566.9
393,29324.3
394,29538.1
395,29062.1
396,29563.9
397,30130.7
398,29308.1
399,28443.9
400,29472.7
401,30148.6
402,29447.3
403,28873.4
404,29650.5
405,29713.1
406,29062.6
407,29347
408,29975.8
409,29608.5
410,28971.8
411,28703.4
412,29207.4
413,29307.3
414,29887.4
415,29521
416,29438.4
417,29737.7
418,29688.4
419,29361.2
420,29276.5
421,28893.1
422,29201.1
423,29105.4
424,29562
425,30185.8
426,29897.9
427,28896
428,28803.3
429,29373.7
430,29626.5
431,29464.9
432,29876.7
433,29851.7
434,28622.4
435,28496.7
436,29953.7
437,30349.1
438,29256.2
439,28588.5
440,29806.4
441,30090.1
442,29066.4
443,28824.2
444,29619.7
445,29554.6
446,29088.4
447,29238.6
448,29986.4
449,29877.9
450,29250.4
451,28931.9
452,29780.6
453,29511.8
454,28859.6
455,28860.1
456,29158.7
457,29941.2
458,29658.8
459,29202.8
460,29639.8
461,30095.8
462,29488.5
463,28120
464,28858.9
465,30398
466,30398.5
467,28814.8
468,28777.8
469,29543.8
470,30010.3
471,29698.7
472,29071.1
473,28382.8
474,28949.7
475,29923.2
476,29863.4
477,29522.3
478,29742.3
479,29325.1
480,29031.5
481,29093
482,29560.6
483,29571.6
484,29725.9
485,29594.7
486,29028.4
487,29105.5
488,29258.7
489,28942.5
490,28910
491,29904.4
492,30253.9
493,29201.1
494,29172.5
495,29299.8
496,29164.4
497,29398.5
498,29538
499,29060.3
500,29694.6
501,29925.2
502,29594.3
503,28431.9
504,29049.9
505,30297.5
506,29431.9
507,28685.5
508,28883.6
509,29670.2
510,29919.1
511,29515.5
512,29496.8
513,28689
514,29229.5
515,29700.5
516,30221.8
517,29407.8
518,28325.4
519,28333.2
520,29981.8
521,31017.1
522,29258
523,28365.9
524,29230.6
525,30599.2
526,29230.6
527,28544.9
528,29335.1
529,29488.7
530,29181.2
531,29056.4
532,29672.8
533,30227.2
534,29637
535,28933.9
536,28534.8
537,29199.2
538,29687.1
539,30244.6
540,28914.3
541,28793.8
542,29653.1
543,30147
544,29404.8
545,29170.1
546,28811.7
547,29053.8
548,29320.6
549,30012.3
550,29766.6
551,28684.3
552,28985.5
553,29300.7
554,29780.6
555,29362.1
556,29997.2
557,29590.7
558,28868.8
559,28817.8
560,29671.4
561,29596.3
562,29260.6
563,29421.4
564,29599.4
565,29161.8
566,29063.7
567,29655.8
568,29759
569,29071.4
570,29136.7
571,29238.2
572,29575.6
573,29406.6
574,29299.6
575,29383.2
576,29556.8
577,29506.3
578,29489.5
579,29038.5
580,29331.8
581,29374.3
582,29501.6
583,29049.6
584,29046.6
585,29491.9
586,30098.7
587,29707.2
588,28966.8
589,28874.8
590,29016.7
591,29264.6
592,29658.9
593,30062.9
594,29556.4
595,28592.1
596,28834.5
597,30088.1
598,29902
599,29327.9
600,29454.3
601,29197.9
602,28765.9
603,28982.5
604,30512.6
605,29636.1
606,28664.9
607,28791.6
608,30033
609,29488
610,28721.4
611,29568.8
612,29570
613,28892.1
614,29388.3
615,30028.6
616,30167.3
617,29086.8
618,28577.8
619,29131.4
620,29857.3
621,29327.9
622,28733.8
623,29867.9
624,30479.3
625,29103.8
626,27919.4
627,28333.1
628,30329.5
629,30172.2
630,29751.8
631,29433.8
632,29115.6
633,29185.7
634,29332.5
635,29307.6
636,28919.8
637,29297.4
638,29910.4
639,29638.4
640,29377
641,29225.1
642,29725.9
643,29193.2
644,29013.4
645,28890.9
646,28974
647,29903.4
648,29924.6
649,29667.4
650,29223
651,29183.7
652,29203.3
653,29149.7
654,29226.4
655,29466.5
656,29614
657,29751.6
658,29094.8
659,28843.1
660,29335.9
661,29982.7
662,29597.2
663,29187.6
664,29458.5
665,29119.5
666,29250.8
667,29528.1
668,29363.5
669,28800.2
670,29369.6
671,29700.4
672,29556.1
673,29285.2
674,30006
675,29592.9
676,28515.2
677,28787.9
678,29582
679,29712.9
680,29252.4
681,29589.7
682,29820.5
683,28976.8
684,28749.6
685,29059.1
686,29752.1
687,29712.6
688,29344.8
689,28948.4
690,29335.3
691,29572.9
692,29321.1
693,29107.5
694,29770.7
695,29971.8
696,29692.3
697,28661.2
698,29086.7
699,29740.6
700,29077.6
701,28619.8
702,29423.5
703,30059.6
704,29693
705,29121.6
706,29392.9
707,29229
708,28758.4
709,28871.8
710,29828.9
711,30832.5
712,29918.3
713,28041
714,28505.9
715,30093.6
716,29869.8
717,28429.5
718,29354.1
719,30343.8
720,29228.5
721,28351.2
722,29067.1
723,29979.8
724,29739
725,29481.4
726,29546.7
727,28983.6
728,28802.8
729,29485.8
730,29630.8
731,29447.6
732,29407.1
733,30022.2
734,29247.8
735,28163.6
736,28463.2
737,30007.8
738,30724.2
739,29684.6
740,28463
741,28873.9
742,29423.2
743,29480.3
744,29000.2
745,29571
746,30029.4
747,29612.8
748,29243.7
749,29205.1
750,29704.8
751,28675.9
752,29048.9
753,29593
754,30090.4
755,29328.9
756,28987.6
757,29229.8
758,29822.1
759,28941.7
760,28772.1
761,29879.9
762,29964.9
763,29014
764,28650.7
765,29758.5
766,30073.5
767,29408.7
768,28418.3
769,28839.1
770,29583.5
771,30430.6
772,29854.2
773,28987.7
774,28700.7
775,29263.8
776,28994.3
777,29194.4
778,29250.1
779,30061.4
780,29745.4
781,29470.4
782,28946
783,29189.1
784,29070.3
785,29144
786,28907.9
787,29908
788,30298.4
789,29429.9
790,27832.2
791,29050.3
792,30369.6
793,29821.3
794,29397.9
795,28684.8
796,28943
797,29508.5
798,29940.8
799,29355.5
800,28557.3
801,29218
802,29653.3
803,29399.5
804,29307.5
805,29357.5
806,29468.6
807,29477.8
808,30028.8
809,29573
810,28471.4
811,28841.4
812,29597.5
813,29515.2
814,29262.8
815,29997.6
816,29915
817,28702.7
818,28386.8
819,29112.1
820,30017.3
821,29806.5
822,29133.3
823,28841.1
824,29905.6
825,29706.8
826,28979.4
827,29087.5
828,29609.3
829,29349.7
830,29682.3
831,29372.5
832,29344.5
833,29015.2
834,29322.3
835,29150.7
836,28593
837,29320.7
838,30235.5
839,29636.8
840,29297.4
841,29667.4
842,29398.7
843,28407.9
844,28959.9
845,29336.4
846,29778.6
847,29300.5
848,30039.7
849,29861.4
850,28925.9
851,28217.8
852,28802.1
853,30328.9
854,29929.6
855,29013.7
856,28479
857,29595.1
858,29802.6
859,29473.1
860,29033.5
861,28956.5
862,29294.6
863,29777.9
864,29712.3
865,29101.5
866,29009.2
867,28991.9
868,29661.4
869,29643.9
870,29631.6
871,29034.3
872,29146.3
873,29126
874,29632.6
875,29364.6
876,29484.5
877,29294.1
878,28851.3
879,28606.2
880,29518.3
881,29988.1
882,29834.1
883,29258.2
884,29197.7
885,28894.1
886,29076.5
887,29279.6
888,29798.1
889,29263.5
890,29219.4
891,30004.9
892,29875.7
893,28204.7
894,28440.6
895,29436.2
896,30082.6
897,29649.8
898,29036.8
899,29368.1
900,29107
901,29536.9
902,29730.5
903,29120.4
904,29095.3
905,29549.6
906,29688
907,29407
908,28703
909,28813.8
910,29004
911,30049.1
912,30145.5
913,28996.8
914,28857.7
915,29572.9
916,29409.9
917,28576.6
918,29009.6
919,29951.1
920,30093.2
921,29480.9
922,29112.2
923,28487.4
924,28973.7
925,29742.7
926,29856.7
927,29074.1
928,29524.4
929,29579.2
930,29408.7
931,28947.6
932,28838.6
933,29166.7
934,29337.6
935,30016
936,29773.8
937,29180.3
938,29272.3
939,29034.3
940,28623.7
941,29196.6
942,30212.1
943,30058.1
944,28874.8
945,28853.4
946,29605.9
947,29460.6
948,29249
949,29284.4
950,29255.5
951,29079.1
952,29457.9
953,29691
954,29094
955,28558.4
956,29059.8
957,30033
958,30250.6
959,29861.7
960,28993.3
961,28498.6
962,28852.3
963,29280.2
964,29833
965,30085.5
966,29538.2
967,28308.8
968,29043.5
969,29348.8
970,29406.6
971,29213.2
972,29366.5
973,29462.1
974,29654.4
975,29346.6
976,28882.6
977,29329
978,29524.7
979,29445.3
980,28989.2
981,29594.2
982,29736.5
983,28919.2
984,28922.1
985,29348.7
986,29584.8
987,29170.7
988,29457.7
989,29348.1
990,29028.1
991,28678
992,29914.2
993,29710.4
994,29721.1
995,29215.8
996,29255.6
997,29167.9
998,29149.1
999,29493.8
