0,274.836
1,-260.595
2,-1252.78
3,-3071.31
4,-6330.19
5,-11108.8
6,-20396
7,-25763.2
8,-39599.7
9,-49625.3
10,-69012.4
11,-92466.6
12,-122491
13,-168813
14,-236664
15,-289035
16,-394341
17,-506582
18,-663369
19,-964930
20,-1.30879e+06
21,-1.93943e+06
22,-2.65026e+06
23,-3.78778e+06
24,-5.39564e+06
25,-5.74681e+06
26,-6.91216e+06
27,-9.02654e+06
28,-1.22643e+07
29,-1.37836e+07
30,-1.50926e+07
31,-1.87303e+07
32,-2.09979e+07
33,-2.53952e+07
34,-2.79829e+07
35,-3.2364e+07
36,-3.45238e+07
37,-4.33839e+07
38,-4.36662e+07
39,-5.5342e+07
40,-6.80327e+07
41,-9.20814e+07
42,-1.33582e+08
43,-1.77076e+08
44,-1.8808e+08
45,-2.21385e+08
46,-2.45094e+08
47,-2.69774e+08
48,-3.05119e+08
49,-3.49202e+08
50,-3.95144e+08
51,-4.49447e+08
52,-5.29136e+08
53,-6.47311e+08
54,-7.85595e+08
55,-1.11257e+09
56,-1.36534e+09
57,-1.77912e+09
58,-1.96626e+09
59,-2.13387e+09
60,-2.69131e+09
61,-2.93667e+09
62,-3.87739e+09
63,-4.91358e+09
64,-5.45327e+09
65,-7.08267e+09
66,-9.06035e+09
67,-1.13605e+10
68,-1.48272e+10
69,-1.71705e+10
70,-2.0576e+10
71,-2.37326e+10
72,-3.059e+10
73,-3.63696e+10
74,-4.99893e+10
75,-5.87998e+10
76,-7.52243e+10
77,-9.76139e+10
78,-1.23367e+11
79,-1.59301e+11
80,-1.84685e+11
81,-2.14447e+11
82,-2.5032e+11
83,-3.31986e+11
84,-3.81584e+11
85,-5.02402e+11
86,-6.30075e+11
87,-7.64397e+11
88,-1.05176e+12
89,-1.28282e+12
90,-1.6291e+12
91,-2.11411e+12
92,-2.86179e+12
93,-3.31601e+12
94,-3.88409e+12
95,-4.67178e+12
96,-5.32408e+12
97,-6.04383e+12
98,-7.89206e+12
99,-9.82928e+12
100,-1.18763e+13
101,-1.49428e+13
102,-1.8724e+13
103,-2.16983e+13
104,-2.88346e+13
105,-3.33666e+13
106,-4.14015e+13
107,-5.21219e+13
108,-7.27563e+13
109,-9.29842e+13
110,-1.24306e+14
111,-1.72755e+14
112,-1.91417e+14
113,-2.54153e+14
114,-2.76877e+14
115,-3.27389e+14
116,-3.91516e+14
117,-4.20688e+14
118,-5.14388e+14
119,-7.53259e+14
120,-8.47565e+14
121,-1.18474e+15
122,-1.41205e+15
123,-1.6535e+15
124,-2.07757e+15
125,-2.85981e+15
126,-3.78786e+15
127,-4.79425e+15
128,-6.07433e+15
129,-6.69622e+15
130,-7.48774e+15
131,-9.65493e+15
132,-1.18453e+16
133,-1.61824e+16
134,-2.22446e+16
135,-3.01177e+16
136,-3.80639e+16
137,-5.04111e+16
138,-6.80749e+16
139,-8.62817e+16
140,-9.41426e+16
141,-1.11264e+17
142,-1.21542e+17
143,-1.49723e+17
144,-1.81558e+17
145,-2.17865e+17
146,-2.87756e+17
147,-3.59715e+17
148,-4.28853e+17
149,-4.87985e+17
150,-5.93452e+17
151,-7.81087e+17
152,-9.70506e+17
153,-1.1411e+18
154,-1.36625e+18
155,-1.61334e+18
156,-2.0206e+18
157,-2.25508e+18
158,-2.67317e+18
159,-3.34315e+18
160,-4.36833e+18
161,-5.82932e+18
162,-7.70842e+18
163,-9.56826e+18
164,-1.18139e+19
165,-1.39659e+19
166,-1.82446e+19
167,-2.19433e+19
168,-2.81373e+19
169,-3.55444e+19
170,-4.74816e+19
171,-5.53654e+19
172,-5.88641e+19
173,-7.1894e+19
174,-8.32712e+19
175,-9.41927e+19
176,-1.1451e+20
177,-1.56932e+20
178,-1.70729e+20
179,-2.12984e+20
180,-2.85558e+20
181,-4.05435e+20
182,-4.872e+20
183,-5.42572e+20
184,-7.17004e+20
185,-7.29017e+20
186,-8.14188e+20
187,-1.00381e+21
188,-1.24014e+21
189,-1.56572e+21
190,-2.02713e+21
191,-2.59238e+21
192,-3.17354e+21
193,-4.24341e+21
194,-5.37294e+21
195,-6.73336e+21
196,-8.23156e+21
197,-1.13912e+22
198,-1.3958e+22
199,-1.9527e+22
200,-2.46105e+22
201,-3.08756e+22
202,-4.01033e+22
203,-5.41911e+22
204,-6.98253e+22
205,-8.30305e+22
206,-1.07472e+23
207,-1.17557e+23
208,-1.34248e+23
209,-1.73933e+23
210,-2.19803e+23
211,-2.8744e+23
212,-3.55519e+23
213,-4.40605e+23
214,-5.77431e+23
215,-6.85063e+23
216,-8.65652e+23
217,-1.01847e+24
218,-1.27273e+24
219,-1.62887e+24
220,-1.86441e+24
221,-2.38072e+24
222,-2.7193e+24
223,-3.38854e+24
224,-4.81936e+24
225,-5.37706e+24
226,-6.64357e+24
227,-8.00004e+24
228,-9.51933e+24
229,-1.31076e+25
230,-1.74939e+25
231,-2.25784e+25
232,-2.95935e+25
233,-3.62916e+25
234,-4.13139e+25
235,-4.56625e+25
236,-4.90175e+25
237,-5.70801e+25
238,-6.02173e+25
239,-7.05459e+25
240,-7.39096e+25
241,-9.65468e+25
242,-1.16923e+26
243,-1.40765e+26
244,-1.65094e+26
245,-1.9035e+26
246,-2.3201e+26
247,-3.05909e+26
248,-3.85162e+26
249,-5.07068e+26
250,-6.54046e+26
251,-8.49807e+26
252,-1.06918e+27
253,-1.33316e+27
254,-1.80471e+27
255,-2.22551e+27
256,-2.8886e+27
257,-3.52358e+27
258,-4.30363e+27
259,-5.86042e+27
260,-7.18573e+27
261,-8.07026e+27
262,-1.02499e+28
263,-1.31894e+28
264,-1.72862e+28
265,-2.15122e+28
266,-2.95837e+28
267,-3.75828e+28
268,-4.74829e+28
269,-5.83038e+28
270,-6.94113e+28
271,-7.5353e+28
272,-9.68622e+28
273,-1.20388e+29
274,-1.5262e+29
275,-2.06649e+29
276,-2.74332e+29
277,-3.36463e+29
278,-4.31682e+29
279,-5.87988e+29
280,-8.34783e+29
281,-1.04859e+30
282,-1.15025e+30
283,-1.44782e+30
284,-1.49748e+30
285,-1.78212e+30
286,-2.36371e+30
287,-2.68222e+30
288,-3.49372e+30
289,-4.13298e+30
290,-5.43546e+30
291,-6.90866e+30
292,-7.74794e+30
293,-8.92681e+30
294,-1.07635e+31
295,-1.28883e+31
296,-1.39409e+31
297,-1.75751e+31
298,-2.12828e+31
299,-2.48752e+31
300,-2.8789e+31
301,-3.28822e+31
302,-4.51303e+31
303,-5.83674e+31
304,-6.62236e+31
305,-8.7864e+31
306,-9.85514e+31
307,-1.11095e+32
308,-1.39502e+32
309,-1.62692e+32
310,-1.77909e+32
311,-2.3704e+32
312,-2.9771e+32
313,-3.60561e+32
314,-4.91485e+32
315,-6.65874e+32
316,-8.4885e+32
317,-9.18223e+32
318,-1.07219e+33
319,-1.57478e+33
320,-1.88302e+33
321,-2.47862e+33
322,-2.9698e+33
323,-4.17845e+33
324,-5.34869e+33
325,-7.74236e+33
326,-1.01243e+34
327,-1.28184e+34
328,-1.68795e+34
329,-2.19086e+34
330,-2.95877e+34
331,-4.27127e+34
332,-4.96415e+34
333,-6.08061e+34
334,-6.08061e+34
335,-6.08061e+34
336,-6.08061e+34
337,-6.15346e+34
338,-6.15346e+34
339,-6.15346e+34
340,-6.15346e+34
341,-6.1592e+34
342,-6.1592e+34
343,-6.1592e+34
344,-6.1592e+34
345,-6.1592e+34
346,-6.1592e+34
347,-6.1592e+34
348,-6.1592e+34
349,-6.1592e+34
350,-6.1592e+34
351,-6.1592e+34
352,-6.1592e+34
353,-6.1592e+34
354,-6.1592e+34
355,-6.1592e+34
356,-6.1592e+34
357,-6.1592e+34
358,-6.1592e+34
359,-6.1592e+34
360,-6.1592e+34
361,-6.1592e+34
362,-6.1592e+34
363,-6.1592e+34
364,-6.1592e+34
365,-6.1592e+34
366,-6.16842e+34
367,-6.16842e+34
368,-6.16842e+34
369,-6.16842e+34
370,-6.16842e+34
371,-6.16842e+34
372,-6.16842e+34
373,-6.16842e+34
374,-6.16842e+34
375,-6.16842e+34
376,-6.16842e+34
377,-6.16842e+34
378,-6.16842e+34
379,-6.16842e+34
380,-6.16842e+34
381,-6.16842e+34
382,-6.16842e+34
383,-6.16842e+34
384,-6.16842e+34
385,-6.16842e+34
386,-6.83006e+34
387,-8.40646e+34
388,-1.17876e+35
389,-1.46813e+35
390,-2.08871e+35
391,-2.51773e+35
392,-3.17938e+35
393,-4.14271e+35
394,-5.93666e+35
395,-8.45315e+35
396,-1.06568e+36
397,-1.48446e+36
398,-2.20816e+36
399,-3.05646e+36
400,-3.57452e+36
401,-4.69107e+36
402,-6.17558e+36
403,-8.37085e+36
404,-1.15106e+37
405,-1.57012e+37
406,-2.21861e+37
407,-3.18097e+37
408,-4.42047e+37
409,-6.07763e+37
410,-6.25843e+37
411,-6.25843e+37
412,-6.25843e+37
413,-6.25843e+37
414,-6.25843e+37
415,-6.32743e+37
416,-6.32743e+37
417,-6.32743e+37
418,-6.32743e+37
419,-6.32743e+37
420,-6.32743e+37
421,-6.32743e+37
422,-6.32743e+37
423,-6.32743e+37
424,-6.32743e+37
425,-6.32743e+37
426,-6.32743e+37
427,-6.32743e+37
428,-6.32743e+37
429,-6.32743e+37
430,-6.32743e+37
431,-6.32743e+37
432,-6.32743e+37
433,-6.32743e+37
434,-6.32743e+37
435,-6.32743e+37
436,-6.32743e+37
437,-6.32743e+37
438,-6.32743e+37
439,-6.32743e+37
440,-6.35704e+37
441,-6.35704e+37
442,-6.35704e+37
443,-6.35704e+37
444,-6.35704e+37
445,-6.35704e+37
446,-6.35704e+37
447,-6.35704e+37
448,-6.35704e+37
449,-6.35704e+37
450,-6.35704e+37
451,-6.35704e+37
452,-6.35704e+37
453,-6.35704e+37
454,-6.35704e+37
455,-6.35704e+37
456,-6.36371e+37
457,-6.36371e+37
458,-6.36371e+37
459,-6.36371e+37
460,-6.36371e+37
461,-6.36371e+37
462,-6.36371e+37
463,-6.36371e+37
464,-6.36371e+37
465,-6.36371e+37
466,-6.36371e+37
467,-6.36371e+37
468,-6.36371e+37
469,-6.36371e+37
470,-6.36371e+37
471,-6.36371e+37
472,-6.36371e+37
473,-6.36371e+37
474,-6.36371e+37
475,-6.36371e+37
476,-6.36371e+37
477,-6.36371e+37
478,-6.36371e+37
479,-6.36371e+37
480,-6.36371e+37
481,-6.36371e+37
482,-6.36371e+37
483,-6.36371e+37
484,-6.36806e+37
485,-6.36806e+37
486,-6.36806e+37
487,-6.36806e+37
488,-6.36806e+37
489,-6.36806e+37
490,-6.36806e+37
491,-6.36806e+37
492,-6.36806e+37
493,-6.36806e+37
494,-6.36806e+37
495,-6.36806e+37
496,-6.36806e+37
497,-6.36806e+37
498,-6.36806e+37
499,-6.36806e+37
500,-6.36806e+37
501,-6.36806e+37
502,-6.36806e+37
503,-6.36806e+37
504,-6.36806e+37
505,-6.36806e+37
506,-6.36806e+37
507,-6.36806e+37
508,-6.36806e+37
509,-6.36806e+37
510,-6.36806e+37
511,-6.36806e+37
512,-6.36806e+37
513,-6.36806e+37
514,-6.36806e+37
515,-6.36806e+37
516,-6.36806e+37
517,-6.36869e+37
518,-6.36869e+37
519,-6.36869e+37
520,-6.36869e+37
521,-6.36869e+37
522,-6.36869e+37
523,-6.36869e+37
524,-6.36869e+37
525,-6.36869e+37
526,-6.36869e+37
527,-6.36869e+37
528,-6.36869e+37
529,-6.36869e+37
530,-6.36869e+37
531,-6.36869e+37
532,-6.36869e+37
533,-6.36869e+37
534,-6.36869e+37
535,-6.36869e+37
536,-6.36869e+37
537,-6.36869e+37
538,-6.36869e+37
539,-6.36869e+37
540,-6.36869e+37
541,-6.37554e+37
542,-6.37554e+37
543,-6.37554e+37
544,-6.37554e+37
545,-6.37554e+37
546,-6.37554e+37
547,-6.37554e+37
548,-6.37554e+37
549,-6.37554e+37
550,-6.37554e+37
551,-6.37554e+37
552,-6.37554e+37
553,-6.37554e+37
554,-6.37554e+37
555,-6.37554e+37
556,-6.37554e+37
557,-6.37554e+37
558,-6.37554e+37
559,-6.37554e+37
560,-6.37554e+37
561,-6.37554e+37
562,-6.37554e+37
563,-6.37554e+37
564,-6.37554e+37
565,-6.37554e+37
566,-6.37554e+37
567,-6.37554e+37
568,-6.37554e+37
569,-6.37554e+37
570,-6.37554e+37
571,-6.37554e+37
572,-6.37554e+37
573,-6.37554e+37
574,-6.37554e+37
575,-6.37554e+37
576,-6.37554e+37
577,-6.37554e+37
578,-6.37554e+37
579,-6.37554e+37
580,-6.37554e+37
581,-6.37554e+37
582,-6.37554e+37
583,-6.37554e+37
584,-6.37554e+37
585,-6.37554e+37
586,-6.37554e+37
587,-6.37554e+37
588,-6.37554e+37
589,-6.37554e+37
590,-6.37554e+37
591,-6.37554e+37
592,-6.37554e+37
593,-6.37554e+37
594,-6.37554e+37
595,-6.37554e+37
596,-6.37554e+37
597,-6.37554e+37
598,-6.37554e+37
599,-6.37554e+37
600,-6.37554e+37
601,-6.37554e+37
602,-6.37554e+37
603,-6.37554e+37
604,-6.37554e+37
605,-6.37554e+37
606,-6.37554e+37
607,-6.37554e+37
608,-6.37554e+37
609,-6.37554e+37
610,-6.37554e+37
611,-6.37554e+37
612,-6.37554e+37
613,-6.37554e+37
614,-6.37554e+37
615,-6.37554e+37
616,-6.37554e+37
617,-6.37554e+37
618,-6.37554e+37
619,-6.37554e+37
620,-6.37554e+37
621,-6.37554e+37
622,-6.37554e+37
623,-6.37554e+37
624,-6.37554e+37
625,-6.37554e+37
626,-6.37554e+37
627,-6.37554e+37
628,-6.37554e+37
629,-6.37554e+37
630,-6.37554e+37
631,-6.37554e+37
632,-6.37554e+37
633,-6.37554e+37
634,-6.37554e+37
635,-6.37554e+37
636,-6.37554e+37
637,-6.37554e+37
638,-6.37554e+37
639,-6.37554e+37
640,-6.37554e+37
641,-6.37554e+37
642,-6.37554e+37
643,-6.37554e+37
644,-6.37554e+37
645,-6.37554e+37
646,-6.37554e+37
647,-6.37554e+37
648,-6.37554e+37
649,-6.37554e+37
650,-6.37554e+37
651,-6.37554e+37
652,-6.37554e+37
653,-6.37554e+37
654,-6.37554e+37
655,-6.37554e+37
656,-6.37554e+37
657,-6.37554e+37
658,-6.37554e+37
659,-6.37554e+37
660,-6.37554e+37
661,-6.37554e+37
662,-6.37554e+37
663,-6.37554e+37
664,-6.37554e+37
665,-6.37554e+37
666,-6.37554e+37
667,-6.37554e+37
668,-6.37554e+37
669,-6.37554e+37
670,-6.37554e+37
671,-6.37554e+37
672,-6.37554e+37
673,-6.37554e+37
674,-6.37554e+37
675,-6.37554e+37
676,-6.37554e+37
677,-6.37554e+37
678,-6.37554e+37
679,-6.37554e+37
680,-6.37554e+37
681,-6.37554e+37
682,-6.37554e+37
683,-6.37554e+37
684,-6.37554e+37
685,-6.37554e+37
686,-6.37554e+37
687,-6.37554e+37
688,-6.37554e+37
689,-6.37554e+37
690,-6.37554e+37
691,-6.37554e+37
692,-6.37554e+37
693,-6.37554e+37
694,-6.37554e+37
695,-6.37554e+37
696,-6.37554e+37
697,-6.37554e+37
698,-6.37554e+37
699,-6.37554e+37
700,-6.37554e+37
701,-6.37554e+37
702,-6.37554e+37
703,-6.37554e+37
704,-6.37554e+37
705,-6.37554e+37
706,-6.37554e+37
707,-6.37554e+37
708,-6.37554e+37
709,-6.37554e+37
710,-6.37554e+37
711,-6.37554e+37
712,-6.37554e+37
713,-6.37554e+37
714,-6.37554e+37
715,-6.37554e+37
716,-6.37554e+37
717,-6.37554e+37
718,-6.37554e+37
719,-6.37554e+37
720,-6.37554e+37
721,-6.37554e+37
722,-6.37554e+37
723,-6.37554e+37
724,-6.37554e+37
725,-6.37554e+37
726,-6.37554e+37
727,-6.37554e+37
728,-6.37554e+37
729,-6.37554e+37
730,-6.37554e+37
731,-6.37554e+37
732,-6.37554e+37
733,-6.37554e+37
734,-6.37554e+37
735,-6.37554e+37
736,-6.37554e+37
737,-6.37554e+37
738,-6.37554e+37
739,-6.37554e+37
740,-6.37554e+37
741,-6.37554e+37
742,-6.37554e+37
743,-6.37554e+37
744,-6.37554e+37
745,-6.37554e+37
746,-6.37554e+37
747,-6.37554e+37
748,-6.37554e+37
749,-6.37554e+37
750,-6.37554e+37
751,-6.37554e+37
752,-6.37554e+37
753,-6.37554e+37
754,-6.37554e+37
755,-6.37554e+37
756,-6.37554e+37
757,-6.37554e+37
758,-6.37554e+37
759,-6.37554e+37
760,-6.37554e+37
761,-6.37554e+37
762,-6.37554e+37
763,-6.37554e+37
764,-6.37554e+37
765,-6.37554e+37
766,-6.37554e+37
767,-6.37554e+37
768,-6.37554e+37
769,-6.37554e+37
770,-6.37554e+37
771,-6.37554e+37
772,-6.37554e+37
773,-6.37554e+37
774,-6.37554e+37
775,-6.37554e+37
776,-6.37554e+37
777,-6.37554e+37
778,-6.37554e+37
779,-6.37554e+37
780,-6.37554e+37
781,-6.37554e+37
782,-6.37554e+37
783,-6.37554e+37
784,-6.37554e+37
785,-6.37554e+37
786,-6.37554e+37
787,-6.37554e+37
788,-6.37554e+37
789,-6.37554e+37
790,-6.37554e+37
791,-6.37554e+37
792,-6.37554e+37
793,-6.37554e+37
794,-6.37554e+37
795,-6.37554e+37
796,-6.37554e+37
797,-6.37554e+37
798,-6.37554e+37
799,-6.37554e+37
800,-6.37554e+37
801,-6.37554e+37
802,-6.37554e+37
803,-6.37554e+37
804,-6.37554e+37
805,-6.37554e+37
806,-6.37554e+37
807,-6.37554e+37
808,-6.37554e+37
809,-6.37554e+37
810,-6.37554e+37
811,-6.37554e+37
812,-6.37554e+37
813,-6.37554e+37
814,-6.37554e+37
815,-6.37554e+37
816,-6.37554e+37
817,-6.37554e+37
818,-6.37554e+37
819,-6.37554e+37
820,-6.37554e+37
821,-6.37554e+37
822,-6.37554e+37
823,-6.37554e+37
824,-6.37554e+37
825,-6.37554e+37
826,-6.37554e+37
827,-6.37554e+37
828,-6.37554e+37
829,-6.37554e+37
830,-6.37554e+37
831,-6.37554e+37
832,-6.37554e+37
833,-6.37554e+37
834,-6.37554e+37
835,-6.37554e+37
836,-6.37554e+37
837,-6.37554e+37
838,-6.37554e+37
839,-6.37554e+37
840,-6.37554e+37
841,-6.37554e+37
842,-6.37554e+37
843,-6.37554e+37
844,-6.37554e+37
845,-6.37554e+37
846,-6.37554e+37
847,-6.37554e+37
848,-6.37554e+37
849,-6.37554e+37
850,-6.37554e+37
851,-6.37554e+37
852,-6.37554e+37
853,-6.37554e+37
854,-6.37554e+37
855,-6.37554e+37
856,-6.37554e+37
857,-6.37554e+37
858,-6.37554e+37
859,-6.37554e+37
860,-6.37554e+37
861,-6.37554e+37
862,-6.37554e+37
863,-6.37554e+37
864,-6.37554e+37
865,-6.37554e+37
866,-6.37554e+37
867,-6.37554e+37
868,-6.37554e+37
869,-6.37554e+37
870,-6.37554e+37
871,-6.37554e+37
872,-6.37554e+37
873,-6.37554e+37
874,-6.37554e+37
875,-6.37554e+37
876,-6.46259e+37
877,-1.06052e+38
878,-1.35804e+38
879,-2.02084e+38
880,-2.74329e+38
881,-3.37504e+38
882,-4.48472e+38
883,-5.43462e+38
884,-6.66208e+38
885,-9.04918e+38
886,-1.25622e+39
887,-1.78874e+39
888,-2.5207e+39
889,-3.52542e+39
890,-4.73848e+39
891,-6.72037e+39
892,-9.61018e+39
893,-1.24338e+40
894,-1.82546e+40
895,-2.77577e+40
896,-3.07724e+40
897,-4.76419e+40
898,-5.57768e+40
899,-6.03094e+40
900,-6.14128e+40
901,-6.14128e+40
902,-6.49298e+40
903,-7.94525e+40
904,-9.72219e+40
905,-1.33763e+41
906,-1.65435e+41
907,-2.12668e+41
908,-2.64818e+41
909,-3.14853e+41
910,-3.65087e+41
911,-3.97509e+41
912,-5.52049e+41
913,-6.36272e+41
914,-7.54093e+41
915,-9.02654e+41
916,-9.67865e+41
917,-9.67865e+41
918,-1.06156e+42
919,-1.42134e+42
920,-1.55942e+42
921,-1.94914e+42
922,-2.24091e+42
923,-2.868e+42
924,-3.4638e+42
925,-4.24728e+42
926,-5.51547e+42
927,-6.81937e+42
928,-8.5184e+42
929,-1.13378e+43
930,-1.60946e+43
931,-1.65916e+43
932,-1.65916e+43
933,-1.66817e+43
934,-1.66817e+43
935,-1.66817e+43
936,-1.66817e+43
937,-1.66817e+43
938,-1.66817e+43
939,-1.66817e+43
940,-1.66817e+43
941,-1.66817e+43
942,-1.66817e+43
943,-1.66817e+43
944,-1.66817e+43
945,-1.66817e+43
946,-1.66817e+43
947,-1.66817e+43
948,-1.66817e+43
949,-1.66817e+43
950,-1.66817e+43
951,-1.66817e+43
952,-1.66817e+43
953,-1.66817e+43
954,-1.66817e+43
955,-1.66817e+43
956,-1.66817e+43
957,-1.66817e+43
958,-1.66817e+43
959,-1.66817e+43
960,-1.66817e+43
961,-1.66817e+43
962,-1.66817e+43
963,-1.66817e+43
964,-1.66817e+43
965,-1.66817e+43
966,-1.66817e+43
967,-1.66817e+43
968,-1.66817e+43
969,-1.66817e+43
970,-1.66817e+43
971,-1.66817e+43
972,-1.66817e+43
973,-1.66817e+43
974,-1.66817e+43
975,-1.66817e+43
976,-1.66817e+43
977,-1.66817e+43
978,-1.66817e+43
979,-1.66817e+43
980,-1.66817e+43
981,-1.66817e+43
982,-1.66817e+43
983,-1.66817e+43
984,-1.66817e+43
985,-1.66817e+43
986,-1.66817e+43
987,-1.66817e+43
988,-1.66817e+43
989,-1.66817e+43
990,-1.66817e+43
991,-1.66817e+43
992,-1.66817e+43
993,-1.66817e+43
994,-1.66817e+43
995,-1.66817e+43
996,-1.66817e+43
997,-1.66817e+43
998,-1.66817e+43
999,-1.66817e+43
