0,2.50265
1,0.88866
2,0.88866
3,0.88866
4,0.146216
5,0.146216
6,0.146216
7,0.146216
8,0.146216
9,0.146216
10,0.146216
11,0.146216
12,0.0087034
13,0.0087034
14,0.0087034
15,0.0087034
16,0.0087034
17,0.0087034
18,0.0087034
19,0.0087034
20,0.0087034
21,0.0087034
22,0.0087034
23,0.0087034
24,0.00272516
25,0.00272516
26,0.00272516
27,0.00272516
28,7.91209e-06
29,7.91209e-06
30,7.91209e-06
31,7.91209e-06
32,7.91209e-06
33,7.91209e-06
34,7.91209e-06
35,7.91209e-06
36,7.91209e-06
37,7.91209e-06
38,7.91209e-06
39,7.91209e-06
40,7.91209e-06
41,7.91209e-06
42,7.91209e-06
43,7.91209e-06
44,7.91209e-06
45,7.91209e-06
46,7.91209e-06
47,7.91209e-06
48,7.91209e-06
49,7.91209e-06
50,7.91209e-06
51,7.91209e-06
52,7.91209e-06
53,7.91209e-06
54,7.91209e-06
55,7.91209e-06
56,7.91209e-06
57,7.91209e-06
58,7.91209e-06
59,7.91209e-06
60,7.91209e-06
61,7.91209e-06
62,7.91209e-06
63,7.91209e-06
64,7.91209e-06
65,7.91209e-06
66,7.91209e-06
67,7.91209e-06
68,7.91209e-06
69,7.91209e-06
70,7.91209e-06
71,7.91209e-06
72,7.91209e-06
73,7.91209e-06
74,7.91209e-06
75,7.91209e-06
76,7.91209e-06
77,7.91209e-06
78,7.91209e-06
79,7.91209e-06
80,7.91209e-06
81,7.91209e-06
82,7.91209e-06
83,7.91209e-06
84,7.91209e-06
85,7.91209e-06
86,8.34801e-06
87,8.34801e-06
88,8.34801e-06
89,8.34801e-06
90,8.34801e-06
91,8.34801e-06
92,8.34801e-06
93,8.34801e-06
94,8.34801e-06
95,8.34801e-06
96,8.34801e-06
97,8.34801e-06
98,8.34801e-06
99,8.34801e-06
100,8.34801e-06
101,8.34801e-06
102,8.34801e-06
103,8.34801e-06
104,8.34801e-06
105,8.34801e-06
106,8.73439e-06
107,8.73439e-06
108,8.73439e-06
109,8.73439e-06
110,8.73439e-06
111,8.73439e-06
112,8.73439e-06
113,8.73439e-06
114,8.73439e-06
115,8.73439e-06
116,8.73439e-06
117,8.73439e-06
118,8.73439e-06
119,8.73439e-06
120,8.73439e-06
121,8.73439e-06
122,8.73439e-06
123,8.73439e-06
124,8.73439e-06
125,8.73439e-06
126,8.73439e-06
127,8.73439e-06
128,8.73439e-06
129,8.73439e-06
130,8.73439e-06
131,8.73439e-06
132,8.73439e-06
133,8.73439e-06
134,8.73439e-06
135,8.73439e-06
136,8.73439e-06
137,8.73439e-06
138,8.73439e-06
139,8.73439e-06
140,8.78735e-06
141,8.78735e-06
142,8.78735e-06
143,8.78735e-06
144,8.78735e-06
145,8.78735e-06
146,8.78735e-06
147,8.78735e-06
148,8.78735e-06
149,8.78735e-06
150,8.78735e-06
151,8.78735e-06
152,8.78735e-06
153,8.78735e-06
154,8.78735e-06
155,8.78735e-06
156,8.78735e-06
157,8.78735e-06
158,8.78735e-06
159,8.78735e-06
160,8.78735e-06
161,8.78735e-06
162,8.78735e-06
163,8.78735e-06
164,8.78735e-06
165,8.78735e-06
166,8.78735e-06
167,8.78735e-06
168,8.78735e-06
169,8.78735e-06
170,8.78735e-06
171,8.78735e-06
172,8.78735e-06
173,8.78735e-06
174,8.78735e-06
175,8.78735e-06
176,8.78735e-06
177,8.78735e-06
178,8.78735e-06
179,8.78735e-06
180,8.78735e-06
181,8.78735e-06
182,8.78735e-06
183,8.78735e-06
184,8.78735e-06
185,8.78735e-06
186,8.78735e-06
187,8.78735e-06
188,8.78735e-06
189,8.78735e-06
190,8.78735e-06
191,8.78735e-06
192,8.78735e-06
193,8.78735e-06
194,8.78735e-06
195,8.78735e-06
196,8.78735e-06
197,8.78735e-06
198,8.78735e-06
199,8.78735e-06
200,8.78735e-06
201,8.78735e-06
202,8.78735e-06
203,8.78735e-06
204,8.78735e-06
205,8.78735e-06
206,8.78735e-06
207,8.78735e-06
208,8.78735e-06
209,8.78735e-06
210,8.78735e-06
211,8.79145e-06
212,8.79145e-06
213,8.79145e-06
214,8.79145e-06
215,8.79145e-06
216,8.79145e-06
217,8.79145e-06
218,8.79145e-06
219,8.79145e-06
220,8.79145e-06
221,8.79145e-06
222,8.79145e-06
223,8.79145e-06
224,8.79145e-06
225,8.79145e-06
226,8.79145e-06
227,8.79145e-06
228,8.79145e-06
229,8.79145e-06
230,8.79145e-06
231,8.79145e-06
232,8.79145e-06
233,8.79145e-06
234,8.79145e-06
235,8.79429e-06
236,8.79429e-06
237,8.79429e-06
238,8.79429e-06
239,8.79429e-06
240,8.79429e-06
241,8.79429e-06
242,8.79429e-06
243,8.80696e-06
244,8.80696e-06
245,8.80696e-06
246,8.80696e-06
247,8.80696e-06
248,8.80696e-06
249,8.80696e-06
250,8.80696e-06
251,8.80696e-06
252,8.80696e-06
253,8.80696e-06
254,8.80696e-06
255,8.80696e-06
256,8.80696e-06
257,8.80696e-06
258,8.80696e-06
259,8.80696e-06
260,8.80696e-06
261,8.80696e-06
262,8.80696e-06
263,8.80696e-06
264,8.80696e-06
265,8.80696e-06
266,8.80696e-06
267,8.80696e-06
268,8.80696e-06
269,8.80696e-06
270,8.80696e-06
271,8.80696e-06
272,8.80696e-06
273,8.80696e-06
274,8.80696e-06
275,8.82518e-06
276,8.82518e-06
277,8.82518e-06
278,8.82518e-06
279,8.82518e-06
280,8.82518e-06
281,8.82518e-06
282,8.82518e-06
283,8.82518e-06
284,8.82518e-06
285,8.82518e-06
286,8.82518e-06
287,8.82518e-06
288,8.82518e-06
289,8.82518e-06
290,8.82518e-06
291,8.82518e-06
292,8.82518e-06
293,8.82518e-06
294,8.82518e-06
295,8.82518e-06
296,8.82518e-06
297,8.82518e-06
298,8.82518e-06
299,8.82518e-06
300,8.82518e-06
301,8.82518e-06
302,8.82518e-06
303,8.82518e-06
304,8.82518e-06
305,8.82518e-06
306,8.82518e-06
307,8.82518e-06
308,8.82518e-06
309,8.82518e-06
310,8.82518e-06
311,8.82518e-06
312,8.82518e-06
313,8.82518e-06
314,8.82518e-06
315,8.82518e-06
316,8.82518e-06
317,8.82518e-06
318,8.82518e-06
319,8.82518e-06
320,8.82518e-06
321,8.82518e-06
322,8.82518e-06
323,8.82518e-06
324,8.82518e-06
325,8.82518e-06
326,8.82518e-06
327,8.82518e-06
328,8.82518e-06
329,8.82518e-06
330,8.82518e-06
331,8.82518e-06
332,8.82518e-06
333,8.82518e-06
334,8.82518e-06
335,8.82518e-06
336,8.82518e-06
337,8.82518e-06
338,8.82518e-06
339,8.82518e-06
340,8.82518e-06
341,8.82518e-06
342,8.82518e-06
343,8.82518e-06
344,8.82518e-06
345,8.82518e-06
346,8.82518e-06
347,8.82518e-06
348,8.82518e-06
349,8.82518e-06
350,8.82518e-06
351,8.82518e-06
352,8.82518e-06
353,8.82518e-06
354,8.82518e-06
355,8.82734e-06
356,8.82734e-06
357,8.82734e-06
358,8.82734e-06
359,8.82734e-06
360,8.82734e-06
361,8.82734e-06
362,8.82734e-06
363,8.82734e-06
364,8.82734e-06
365,8.82734e-06
366,8.82734e-06
367,8.82734e-06
368,8.82947e-06
369,8.82947e-06
370,8.82947e-06
371,8.82947e-06
372,8.82947e-06
373,8.82947e-06
374,8.82947e-06
375,8.82947e-06
376,8.82947e-06
377,8.82947e-06
378,8.82947e-06
379,8.82947e-06
380,8.82947e-06
381,8.82947e-06
382,8.82947e-06
383,8.82947e-06
384,8.82947e-06
385,8.82947e-06
386,8.82947e-06
387,8.82947e-06
388,8.82947e-06
389,8.82947e-06
390,8.82947e-06
391,8.82947e-06
392,8.82947e-06
393,8.82947e-06
394,8.82947e-06
395,8.82973e-06
396,8.82973e-06
397,8.82973e-06
398,8.82973e-06
399,8.82973e-06
400,8.82973e-06
401,8.82973e-06
402,8.82973e-06
403,8.82973e-06
404,8.82973e-06
405,8.82973e-06
406,8.82973e-06
407,8.82973e-06
408,8.82973e-06
409,8.82973e-06
410,8.82973e-06
411,8.82973e-06
412,8.82973e-06
413,8.82973e-06
414,8.82973e-06
415,8.82973e-06
416,8.82973e-06
417,8.82973e-06
418,8.82973e-06
419,8.82973e-06
420,8.82973e-06
421,8.82973e-06
422,8.82973e-06
423,8.82973e-06
424,8.82973e-06
425,8.82973e-06
426,8.82973e-06
427,8.82973e-06
428,8.82973e-06
429,8.82973e-06
430,8.82973e-06
431,8.82973e-06
432,8.82973e-06
433,8.82973e-06
434,8.82973e-06
435,8.82973e-06
436,8.82973e-06
437,8.82973e-06
438,8.82973e-06
439,8.82973e-06
440,8.82973e-06
441,8.82973e-06
442,8.82973e-06
443,8.82973e-06
444,8.82973e-06
445,8.82973e-06
446,8.82973e-06
447,8.82973e-06
448,8.82973e-06
449,8.82973e-06
450,8.82973e-06
451,8.82973e-06
452,8.82973e-06
453,8.82973e-06
454,8.82973e-06
455,8.82973e-06
456,8.82973e-06
457,8.82973e-06
458,8.82973e-06
459,8.82973e-06
460,8.82973e-06
461,8.82973e-06
462,8.82973e-06
463,8.82973e-06
464,8.82973e-06
465,8.82973e-06
466,8.82973e-06
467,8.82973e-06
468,8.82973e-06
469,8.82973e-06
470,8.82973e-06
471,8.82973e-06
472,8.8304e-06
473,8.8304e-06
474,8.8304e-06
475,8.83082e-06
476,8.83082e-06
477,8.83082e-06
478,8.83082e-06
479,8.83082e-06
480,8.83082e-06
481,8.83082e-06
482,8.83082e-06
483,8.83082e-06
484,8.83082e-06
485,8.83082e-06
486,8.83082e-06
487,8.83082e-06
488,8.83082e-06
489,8.83082e-06
490,8.83082e-06
491,8.83082e-06
492,8.83082e-06
493,8.83082e-06
494,8.83082e-06
495,8.83082e-06
496,8.83082e-06
497,8.83082e-06
498,8.83082e-06
499,8.83082e-06
500,8.83082e-06
501,8.83082e-06
502,8.83082e-06
503,8.83082e-06
504,8.83082e-06
505,8.83082e-06
506,8.83082e-06
507,8.83082e-06
508,8.83082e-06
509,8.83082e-06
510,8.83082e-06
511,8.83082e-06
512,8.83082e-06
513,8.83082e-06
514,8.83082e-06
515,8.83082e-06
516,8.83082e-06
517,8.83087e-06
518,8.83087e-06
519,8.83087e-06
520,8.83087e-06
521,8.83087e-06
522,8.83087e-06
523,8.83087e-06
524,8.83087e-06
525,8.83087e-06
526,8.83087e-06
527,8.83087e-06
528,8.83087e-06
529,8.83087e-06
530,8.83087e-06
531,8.83087e-06
532,8.83087e-06
533,8.83087e-06
534,8.83087e-06
535,8.83087e-06
536,8.83087e-06
537,8.83087e-06
538,8.83087e-06
539,8.83087e-06
540,8.83087e-06
541,8.83087e-06
542,8.83087e-06
543,8.83087e-06
544,8.83087e-06
545,8.83087e-06
546,8.83087e-06
547,8.83087e-06
548,8.83087e-06
549,8.83087e-06
550,8.83087e-06
551,8.83087e-06
552,8.83087e-06
553,8.83087e-06
554,8.83087e-06
555,8.83087e-06
556,8.83087e-06
557,8.83087e-06
558,8.83087e-06
559,8.83087e-06
560,8.83087e-06
561,8.83087e-06
562,8.83087e-06
563,8.83087e-06
564,8.83087e-06
565,8.83087e-06
566,8.83087e-06
567,8.83087e-06
568,8.83087e-06
569,8.83087e-06
570,8.83087e-06
571,8.83087e-06
572,8.83087e-06
573,8.83087e-06
574,8.83087e-06
575,8.83087e-06
576,8.83087e-06
577,8.83087e-06
578,8.83087e-06
579,8.83087e-06
580,8.83087e-06
581,8.83087e-06
582,8.83087e-06
583,8.83087e-06
584,8.83087e-06
585,8.83087e-06
586,8.83087e-06
587,8.83087e-06
588,8.83087e-06
589,8.83087e-06
590,8.83087e-06
591,8.83087e-06
592,8.83087e-06
593,8.83087e-06
594,8.83087e-06
595,8.83087e-06
596,8.83087e-06
597,8.83087e-06
598,8.83087e-06
599,8.83087e-06
600,8.831e-06
601,8.831e-06
602,8.831e-06
603,8.831e-06
604,8.831e-06
605,8.831e-06
606,8.831e-06
607,8.831e-06
608,8.831e-06
609,8.831e-06
610,8.831e-06
611,8.831e-06
612,8.831e-06
613,8.831e-06
614,8.831e-06
615,8.831e-06
616,8.831e-06
617,8.831e-06
618,8.831e-06
619,8.831e-06
620,8.831e-06
621,8.831e-06
622,8.831e-06
623,8.831e-06
624,8.831e-06
625,8.831e-06
626,8.831e-06
627,8.831e-06
628,8.831e-06
629,8.831e-06
630,8.831e-06
631,8.831e-06
632,8.831e-06
633,8.831e-06
634,8.831e-06
635,8.831e-06
636,8.831e-06
637,8.831e-06
638,8.831e-06
639,8.831e-06
640,8.831e-06
641,8.831e-06
642,8.831e-06
643,8.831e-06
644,8.831e-06
645,8.831e-06
646,8.831e-06
647,8.831e-06
648,8.831e-06
649,8.831e-06
650,8.831e-06
651,8.831e-06
652,8.831e-06
653,8.831e-06
654,8.831e-06
655,8.831e-06
656,8.831e-06
657,8.831e-06
658,8.831e-06
659,8.831e-06
660,8.831e-06
661,8.831e-06
662,8.831e-06
663,8.831e-06
664,8.831e-06
665,8.831e-06
666,8.831e-06
667,8.831e-06
668,8.831e-06
669,8.831e-06
670,8.831e-06
671,8.831e-06
672,8.831e-06
673,8.831e-06
674,8.831e-06
675,8.831e-06
676,8.831e-06
677,8.831e-06
678,8.831e-06
679,8.831e-06
680,8.831e-06
681,8.831e-06
682,8.831e-06
683,8.831e-06
684,8.831e-06
685,8.831e-06
686,8.831e-06
687,8.831e-06
688,8.831e-06
689,8.831e-06
690,8.831e-06
691,8.831e-06
692,8.831e-06
693,8.831e-06
694,8.831e-06
695,8.831e-06
696,8.831e-06
697,8.831e-06
698,8.831e-06
699,8.831e-06
700,8.831e-06
701,8.831e-06
702,8.831e-06
703,8.831e-06
704,8.831e-06
705,8.831e-06
706,8.831e-06
707,8.831e-06
708,8.831e-06
709,8.831e-06
710,8.831e-06
711,8.831e-06
712,8.831e-06
713,8.831e-06
714,8.831e-06
715,8.831e-06
716,8.831e-06
717,8.831e-06
718,8.831e-06
719,8.831e-06
720,8.831e-06
721,8.831e-06
722,8.831e-06
723,8.831e-06
724,8.831e-06
725,8.831e-06
726,8.831e-06
727,8.831e-06
728,8.831e-06
729,8.831e-06
730,8.831e-06
731,8.831e-06
732,8.831e-06
733,8.831e-06
734,8.831e-06
735,8.831e-06
736,8.831e-06
737,8.831e-06
738,8.831e-06
739,8.831e-06
740,8.831e-06
741,8.831e-06
742,8.831e-06
743,8.831e-06
744,8.831e-06
745,8.831e-06
746,8.831e-06
747,8.831e-06
748,8.831e-06
749,8.831e-06
750,8.831e-06
751,8.831e-06
752,8.831e-06
753,8.831e-06
754,8.831e-06
755,8.831e-06
756,8.831e-06
757,8.831e-06
758,8.831e-06
759,8.831e-06
760,8.831e-06
761,8.831e-06
762,8.831e-06
763,8.831e-06
764,8.831e-06
765,8.831e-06
766,8.831e-06
767,8.831e-06
768,8.831e-06
769,8.831e-06
770,8.831e-06
771,8.831e-06
772,8.831e-06
773,8.831e-06
774,8.831e-06
775,8.831e-06
776,8.831e-06
777,8.831e-06
778,8.831e-06
779,8.831e-06
780,8.831e-06
781,8.831e-06
782,8.831e-06
783,8.831e-06
784,8.831e-06
785,8.831e-06
786,8.831e-06
787,8.831e-06
788,8.831e-06
789,8.831e-06
790,8.831e-06
791,8.831e-06
792,8.831e-06
793,8.831e-06
794,8.831e-06
795,8.831e-06
796,8.831e-06
797,8.831e-06
798,8.831e-06
799,8.831e-06
800,8.831e-06
801,8.831e-06
802,8.831e-06
803,8.831e-06
804,8.831e-06
805,8.831e-06
806,8.831e-06
807,8.831e-06
808,8.831e-06
809,8.831e-06
810,8.831e-06
811,8.831e-06
812,8.83101e-06
813,8.83101e-06
814,8.83101e-06
815,8.83101e-06
816,8.83101e-06
817,8.83101e-06
818,8.83101e-06
819,8.83101e-06
820,8.83101e-06
821,8.83101e-06
822,8.83101e-06
823,8.83101e-06
824,8.83101e-06
825,8.83101e-06
826,8.83101e-06
827,8.83101e-06
828,8.83101e-06
829,8.83101e-06
830,8.83101e-06
831,8.83101e-06
832,8.83102e-06
833,8.83102e-06
834,8.83102e-06
835,8.83102e-06
836,8.83102e-06
837,8.83102e-06
838,8.83102e-06
839,8.83102e-06
840,8.83102e-06
841,8.83102e-06
842,8.83102e-06
843,8.83102e-06
844,8.83102e-06
845,8.83102e-06
846,8.83102e-06
847,8.83102e-06
848,8.83102e-06
849,8.83102e-06
850,8.83102e-06
851,8.83102e-06
852,8.83102e-06
853,8.83102e-06
854,8.83102e-06
855,8.83102e-06
856,8.83102e-06
857,8.83102e-06
858,8.83102e-06
859,8.83102e-06
860,8.83102e-06
861,8.83102e-06
862,8.83102e-06
863,8.83102e-06
864,8.83102e-06
865,8.83102e-06
866,8.83102e-06
867,8.83102e-06
868,8.83102e-06
869,8.83102e-06
870,8.83102e-06
871,8.83102e-06
872,8.83102e-06
873,8.83102e-06
874,8.83102e-06
875,8.83102e-06
876,8.83102e-06
877,8.83102e-06
878,8.83102e-06
879,8.83102e-06
880,8.83102e-06
881,8.83102e-06
882,8.83102e-06
883,8.83102e-06
884,8.83102e-06
885,8.83102e-06
886,8.83102e-06
887,8.83102e-06
888,8.83102e-06
889,8.83102e-06
890,8.83102e-06
891,8.83102e-06
892,8.83102e-06
893,8.83102e-06
894,8.83102e-06
895,8.83102e-06
896,8.83102e-06
897,8.83102e-06
898,8.83102e-06
899,8.83102e-06
900,8.83102e-06
901,8.83102e-06
902,8.83102e-06
903,8.83102e-06
904,8.83102e-06
905,8.83102e-06
906,8.83102e-06
907,8.83102e-06
908,8.83102e-06
909,8.83102e-06
910,8.83102e-06
911,8.83102e-06
912,8.83102e-06
913,8.83102e-06
914,8.83102e-06
915,8.83102e-06
916,8.83102e-06
917,8.83102e-06
918,8.83102e-06
919,8.83102e-06
920,8.83102e-06
921,8.83102e-06
922,8.83102e-06
923,8.83102e-06
924,8.83102e-06
925,8.83102e-06
926,8.83102e-06
927,8.83102e-06
928,8.83102e-06
929,8.83102e-06
930,8.83102e-06
931,8.83102e-06
932,8.83102e-06
933,8.83102e-06
934,8.83102e-06
935,8.83102e-06
936,8.83102e-06
937,8.83102e-06
938,8.83102e-06
939,8.83102e-06
940,8.83102e-06
941,8.83102e-06
942,8.83102e-06
943,8.83102e-06
944,8.83102e-06
945,8.83102e-06
946,8.83102e-06
947,8.83102e-06
948,8.83102e-06
949,8.83102e-06
950,8.83102e-06
951,8.83102e-06
952,8.83102e-06
953,8.83102e-06
954,8.83102e-06
955,8.83102e-06
956,8.83102e-06
957,8.83102e-06
958,8.83102e-06
959,8.83102e-06
960,8.83102e-06
961,8.83102e-06
962,8.83102e-06
963,8.83102e-06
964,8.83102e-06
965,8.83102e-06
966,8.83102e-06
967,8.83102e-06
968,8.83102e-06
969,8.83102e-06
970,8.83102e-06
971,8.83102e-06
972,8.83102e-06
973,8.83102e-06
974,8.83102e-06
975,8.83102e-06
976,8.83102e-06
977,8.83102e-06
978,8.83102e-06
979,8.83102e-06
980,8.83102e-06
981,8.83102e-06
982,8.83102e-06
983,8.83102e-06
984,8.83102e-06
985,8.83102e-06
986,8.83102e-06
987,8.83102e-06
988,8.83102e-06
989,8.83102e-06
990,8.83102e-06
991,8.83102e-06
992,8.83102e-06
993,8.83102e-06
994,8.83102e-06
995,8.83102e-06
996,8.83102e-06
997,8.83102e-06
998,8.83102e-06
999,8.83102e-06
