0,0.0138552
1,0.00650081
2,0.00468399
3,0.00468399
4,0.000840994
5,0.000840994
6,0.000840994
7,0.000840994
8,0.000617239
9,0.000309215
10,9.6502e-05
11,9.6502e-05
12,9.6502e-05
13,5.55898e-05
14,5.55898e-05
15,5.55898e-05
16,2.34884e-05
17,1.90313e-05
18,1.90313e-05
19,1.90313e-05
20,4.85497e-06
21,4.85497e-06
22,4.85497e-06
23,4.85497e-06
24,4.85497e-06
25,4.85497e-06
26,4.85497e-06
27,4.85497e-06
28,3.21435e-06
29,3.21435e-06
30,3.21435e-06
31,6.81836e-06
32,1.57499e-05
33,1.57499e-05
34,1.57499e-05
35,1.57499e-05
36,1.62934e-05
37,1.97982e-05
38,1.97982e-05
39,1.97982e-05
40,2.62362e-05
41,2.62362e-05
42,2.62362e-05
43,2.62362e-05
44,2.62362e-05
45,2.62362e-05
46,2.68743e-05
47,2.68743e-05
48,2.71935e-05
49,2.75074e-05
50,2.75074e-05
51,2.75074e-05
52,2.77387e-05
53,2.77387e-05
54,2.77387e-05
55,2.77387e-05
56,2.79572e-05
57,2.79572e-05
58,2.79572e-05
59,2.79572e-05
60,2.79572e-05
61,2.79572e-05
62,2.79572e-05
63,2.79572e-05
64,2.79572e-05
65,2.79572e-05
66,2.81e-05
67,2.81e-05
68,2.81e-05
69,2.81e-05
70,2.81e-05
71,2.81463e-05
72,2.81463e-05
73,2.81463e-05
74,2.81463e-05
75,2.81463e-05
76,2.81463e-05
77,2.81463e-05
78,2.81463e-05
79,2.81463e-05
80,2.81463e-05
81,2.81463e-05
82,2.81463e-05
83,2.81463e-05
84,2.84088e-05
85,2.84088e-05
86,2.84088e-05
87,2.84088e-05
88,2.84088e-05
89,2.84088e-05
90,2.84088e-05
91,2.84088e-05
92,2.84088e-05
93,2.84088e-05
94,2.84088e-05
95,2.84088e-05
96,2.84088e-05
97,2.84088e-05
98,2.84088e-05
99,2.84088e-05
100,2.84088e-05
101,2.84088e-05
102,2.84088e-05
103,2.84088e-05
104,2.84088e-05
105,2.84088e-05
106,2.84088e-05
107,2.84088e-05
108,2.84088e-05
109,2.84088e-05
110,2.84088e-05
111,2.84088e-05
112,2.84088e-05
113,2.84088e-05
114,2.84088e-05
115,2.84194e-05
116,2.84194e-05
117,2.84194e-05
118,2.84194e-05
119,2.84194e-05
120,2.84194e-05
121,2.84194e-05
122,2.84194e-05
123,2.84194e-05
124,2.84194e-05
125,2.84194e-05
126,2.84194e-05
127,2.84194e-05
128,2.84194e-05
129,2.84194e-05
130,2.84194e-05
131,2.84194e-05
132,2.84258e-05
133,2.84258e-05
134,2.84258e-05
135,2.84258e-05
136,2.84258e-05
137,2.84258e-05
138,2.84258e-05
139,2.84258e-05
140,2.84258e-05
141,2.84258e-05
142,2.84258e-05
143,2.84258e-05
144,2.84258e-05
145,2.84291e-05
146,2.84449e-05
147,2.84449e-05
148,2.84449e-05
149,2.84449e-05
150,2.84449e-05
151,2.84449e-05
152,2.84449e-05
153,2.84449e-05
154,2.84449e-05
155,2.84449e-05
156,2.84449e-05
157,2.84455e-05
158,2.84455e-05
159,2.84455e-05
160,2.84455e-05
161,2.84455e-05
162,2.84455e-05
163,2.84455e-05
164,2.84455e-05
165,2.84455e-05
166,2.84455e-05
167,2.84455e-05
168,2.84455e-05
169,2.84455e-05
170,2.84455e-05
171,2.84455e-05
172,2.84455e-05
173,2.84455e-05
174,2.84455e-05
175,2.84455e-05
176,2.84455e-05
177,2.84489e-05
178,2.84489e-05
179,2.84489e-05
180,2.84489e-05
181,2.84489e-05
182,2.84489e-05
183,2.84489e-05
184,2.84489e-05
185,2.84489e-05
186,2.84489e-05
187,2.84489e-05
188,2.84489e-05
189,2.84489e-05
190,2.84489e-05
191,2.84489e-05
192,2.84489e-05
193,2.84489e-05
194,2.84489e-05
195,2.84489e-05
196,2.84489e-05
197,2.84489e-05
198,2.84489e-05
199,2.84489e-05
200,2.84489e-05
201,2.84489e-05
202,2.8449e-05
203,2.8449e-05
204,2.8449e-05
205,2.8449e-05
206,2.8449e-05
207,2.8449e-05
208,2.8449e-05
209,2.8449e-05
210,2.8449e-05
211,2.8449e-05
212,2.8449e-05
213,2.8449e-05
214,2.8449e-05
215,2.8449e-05
216,2.8449e-05
217,2.84492e-05
218,2.84492e-05
219,2.84492e-05
220,2.84492e-05
221,2.84492e-05
222,2.84492e-05
223,2.84492e-05
224,2.84492e-05
225,2.84492e-05
226,2.84492e-05
227,2.84492e-05
228,2.84492e-05
229,2.84492e-05
230,2.84492e-05
231,2.84492e-05
232,2.84492e-05
233,2.84492e-05
234,2.84496e-05
235,2.84496e-05
236,2.84496e-05
237,2.84496e-05
238,2.84496e-05
239,2.84496e-05
240,2.84496e-05
241,2.84496e-05
242,2.84496e-05
243,2.84496e-05
244,2.84496e-05
245,2.84496e-05
246,2.84496e-05
247,2.84498e-05
248,2.84498e-05
249,2.84498e-05
250,2.84498e-05
251,2.84498e-05
252,2.84498e-05
253,2.84498e-05
254,2.84498e-05
255,2.84498e-05
256,2.84498e-05
257,2.84498e-05
258,2.84498e-05
259,2.84498e-05
260,2.84498e-05
261,2.84498e-05
262,2.84498e-05
263,2.84498e-05
264,2.84498e-05
265,2.84498e-05
266,2.84498e-05
267,2.84498e-05
268,2.84498e-05
269,2.84498e-05
270,2.84498e-05
271,2.84498e-05
272,2.84498e-05
273,2.84498e-05
274,2.84498e-05
275,2.84498e-05
276,2.84498e-05
277,2.84498e-05
278,2.84498e-05
279,2.84498e-05
280,2.84498e-05
281,2.84498e-05
282,2.84498e-05
283,2.84498e-05
284,2.84498e-05
285,2.84498e-05
286,2.84498e-05
287,2.84498e-05
288,2.84498e-05
289,2.84498e-05
290,2.84498e-05
291,2.84498e-05
292,2.84498e-05
293,2.84498e-05
294,2.84498e-05
295,2.84498e-05
296,2.84498e-05
297,2.84498e-05
298,2.84498e-05
299,2.84498e-05
300,2.84498e-05
301,2.84498e-05
302,2.84498e-05
303,2.84498e-05
304,2.84498e-05
305,2.84498e-05
306,2.84498e-05
307,2.84498e-05
308,2.84498e-05
309,2.84498e-05
310,2.84498e-05
311,2.84498e-05
312,2.84498e-05
313,2.84498e-05
314,2.84498e-05
315,2.84498e-05
316,2.84498e-05
317,2.84498e-05
318,2.84498e-05
319,2.84498e-05
320,2.84498e-05
321,2.84498e-05
322,2.84498e-05
323,2.84498e-05
324,2.84498e-05
325,2.84498e-05
326,2.84498e-05
327,2.84498e-05
328,2.84498e-05
329,2.84498e-05
330,2.84498e-05
331,2.84498e-05
332,2.84498e-05
333,2.84498e-05
334,2.84498e-05
335,2.84498e-05
336,2.84498e-05
337,2.84498e-05
338,2.84498e-05
339,2.84498e-05
340,2.84498e-05
341,2.84498e-05
342,2.84498e-05
343,2.84498e-05
344,2.84498e-05
345,2.84498e-05
346,2.84498e-05
347,2.84498e-05
348,2.84498e-05
349,2.84498e-05
350,2.84498e-05
351,2.84498e-05
352,2.84498e-05
353,2.84498e-05
354,2.8451e-05
355,2.8451e-05
356,2.8451e-05
357,2.8451e-05
358,2.8451e-05
359,2.8451e-05
360,2.8451e-05
361,2.8451e-05
362,2.8451e-05
363,2.8451e-05
364,2.8451e-05
365,2.8451e-05
366,2.8451e-05
367,2.8451e-05
368,2.8451e-05
369,2.8451e-05
370,2.8451e-05
371,2.8451e-05
372,2.8451e-05
373,2.8451e-05
374,2.8451e-05
375,2.8451e-05
376,2.8451e-05
377,2.8451e-05
378,2.8451e-05
379,2.8451e-05
380,2.8451e-05
381,2.8451e-05
382,2.8451e-05
383,2.8451e-05
384,2.8451e-05
385,2.8451e-05
386,2.8451e-05
387,2.8451e-05
388,2.8451e-05
389,2.8451e-05
390,2.8451e-05
391,2.8451e-05
392,2.8451e-05
393,2.8451e-05
394,2.8451e-05
395,2.8451e-05
396,2.8451e-05
397,2.8451e-05
398,2.8451e-05
399,2.8451e-05
400,2.8451e-05
401,2.8451e-05
402,2.8451e-05
403,2.8451e-05
404,2.8451e-05
405,2.8451e-05
406,2.8451e-05
407,2.8451e-05
408,2.8451e-05
409,2.8451e-05
410,2.8451e-05
411,2.8451e-05
412,2.8451e-05
413,2.8451e-05
414,2.8451e-05
415,2.8451e-05
416,2.8451e-05
417,2.8451e-05
418,2.8451e-05
419,2.8451e-05
420,2.8451e-05
421,2.8451e-05
422,2.8451e-05
423,2.8451e-05
424,2.8451e-05
425,2.8451e-05
426,2.8451e-05
427,2.8451e-05
428,2.8451e-05
429,2.8451e-05
430,2.8451e-05
431,2.8451e-05
432,2.84514e-05
433,2.84514e-05
434,2.84523e-05
435,2.84523e-05
436,2.84523e-05
437,2.84523e-05
438,2.84523e-05
439,2.84523e-05
440,2.84523e-05
441,2.84523e-05
442,2.84523e-05
443,2.84523e-05
444,2.84523e-05
445,2.84523e-05
446,2.84523e-05
447,2.84523e-05
448,2.84523e-05
449,2.84523e-05
450,2.84523e-05
451,2.84523e-05
452,2.84523e-05
453,2.84523e-05
454,2.84523e-05
455,2.84524e-05
456,2.84524e-05
457,2.84524e-05
458,2.84524e-05
459,2.84524e-05
460,2.84524e-05
461,2.84524e-05
462,2.84524e-05
463,2.84524e-05
464,2.84524e-05
465,2.84524e-05
466,2.84524e-05
467,2.84527e-05
468,2.84527e-05
469,2.84527e-05
470,2.84527e-05
471,2.84527e-05
472,2.84527e-05
473,2.84527e-05
474,2.84527e-05
475,2.84527e-05
476,2.84527e-05
477,2.84527e-05
478,2.84527e-05
479,2.84527e-05
480,2.84527e-05
481,2.84527e-05
482,2.84527e-05
483,2.84527e-05
484,2.84527e-05
485,2.84527e-05
486,2.84527e-05
487,2.84527e-05
488,2.84527e-05
489,2.84527e-05
490,2.84527e-05
491,2.84527e-05
492,2.84527e-05
493,2.84527e-05
494,2.84527e-05
495,2.84527e-05
496,2.84527e-05
497,2.84527e-05
498,2.84527e-05
499,2.84527e-05
500,2.84527e-05
501,2.84527e-05
502,2.84527e-05
503,2.84527e-05
504,2.84527e-05
505,2.84527e-05
506,2.84527e-05
507,2.84527e-05
508,2.84527e-05
509,2.84527e-05
510,2.84527e-05
511,2.84527e-05
512,2.84527e-05
513,2.84527e-05
514,2.84527e-05
515,2.84527e-05
516,2.84527e-05
517,2.84527e-05
518,2.84527e-05
519,2.84527e-05
520,2.84527e-05
521,2.84531e-05
522,2.84531e-05
523,2.84531e-05
524,2.84531e-05
525,2.84531e-05
526,2.84531e-05
527,2.84531e-05
528,2.84531e-05
529,2.84531e-05
530,2.84531e-05
531,2.84531e-05
532,2.84531e-05
533,2.84531e-05
534,2.84531e-05
535,2.84531e-05
536,2.84531e-05
537,2.84531e-05
538,2.84531e-05
539,2.84531e-05
540,2.84531e-05
541,2.84531e-05
542,2.84531e-05
543,2.84531e-05
544,2.84531e-05
545,2.84531e-05
546,2.84531e-05
547,2.84533e-05
548,2.84533e-05
549,2.84533e-05
550,2.84533e-05
551,2.84533e-05
552,2.84533e-05
553,2.84533e-05
554,2.84533e-05
555,2.84533e-05
556,2.84533e-05
557,2.84533e-05
558,2.84533e-05
559,2.84533e-05
560,2.84533e-05
561,2.84533e-05
562,2.84533e-05
563,2.84533e-05
564,2.84533e-05
565,2.84533e-05
566,2.84533e-05
567,2.84533e-05
568,2.84533e-05
569,2.84533e-05
570,2.84533e-05
571,2.84533e-05
572,2.84533e-05
573,2.84533e-05
574,2.84533e-05
575,2.84533e-05
576,2.84533e-05
577,2.84533e-05
578,2.84533e-05
579,2.84533e-05
580,2.84533e-05
581,2.84533e-05
582,2.84533e-05
583,2.84533e-05
584,2.84533e-05
585,2.84533e-05
586,2.84533e-05
587,2.84533e-05
588,2.84533e-05
589,2.84533e-05
590,2.84533e-05
591,2.84533e-05
592,2.84533e-05
593,2.84533e-05
594,2.84534e-05
595,2.84534e-05
596,2.84534e-05
597,2.84534e-05
598,2.84534e-05
599,2.84534e-05
600,2.84534e-05
601,2.84534e-05
602,2.84534e-05
603,2.84534e-05
604,2.84534e-05
605,2.84534e-05
606,2.84534e-05
607,2.84534e-05
608,2.84534e-05
609,2.84534e-05
610,2.84534e-05
611,2.84534e-05
612,2.84534e-05
613,2.84534e-05
614,2.84534e-05
615,2.84534e-05
616,2.84534e-05
617,2.84534e-05
618,2.84534e-05
619,2.84534e-05
620,2.84534e-05
621,2.84534e-05
622,2.84534e-05
623,2.84534e-05
624,2.84534e-05
625,2.84534e-05
626,2.84534e-05
627,2.84534e-05
628,2.84534e-05
629,2.84534e-05
630,2.84534e-05
631,2.84534e-05
632,2.84534e-05
633,2.84534e-05
634,2.84534e-05
635,2.84534e-05
636,2.84534e-05
637,2.84534e-05
638,2.84534e-05
639,2.84534e-05
640,2.84534e-05
641,2.84534e-05
642,2.84534e-05
643,2.84534e-05
644,2.84534e-05
645,2.84534e-05
646,2.84534e-05
647,2.84534e-05
648,2.84534e-05
649,2.84534e-05
650,2.84534e-05
651,2.84534e-05
652,2.84534e-05
653,2.84534e-05
654,2.84534e-05
655,2.84534e-05
656,2.84534e-05
657,2.84534e-05
658,2.84534e-05
659,2.84534e-05
660,2.84534e-05
661,2.84534e-05
662,2.84534e-05
663,2.84534e-05
664,2.84534e-05
665,2.84534e-05
666,2.84534e-05
667,2.84534e-05
668,2.84534e-05
669,2.84534e-05
670,2.84534e-05
671,2.84534e-05
672,2.84534e-05
673,2.84534e-05
674,2.84534e-05
675,2.84534e-05
676,2.84534e-05
677,2.84534e-05
678,2.84534e-05
679,2.84534e-05
680,2.84534e-05
681,2.84534e-05
682,2.84534e-05
683,2.84534e-05
684,2.84534e-05
685,2.84534e-05
686,2.84534e-05
687,2.84534e-05
688,2.84534e-05
689,2.84534e-05
690,2.84534e-05
691,2.84534e-05
692,2.84534e-05
693,2.84534e-05
694,2.84534e-05
695,2.84534e-05
696,2.84534e-05
697,2.84534e-05
698,2.84534e-05
699,2.84534e-05
700,2.84534e-05
701,2.84534e-05
702,2.84534e-05
703,2.84534e-05
704,2.84534e-05
705,2.84534e-05
706,2.84534e-05
707,2.84534e-05
708,2.84534e-05
709,2.84534e-05
710,2.84534e-05
711,2.84534e-05
712,2.84534e-05
713,2.84534e-05
714,2.84534e-05
715,2.84534e-05
716,2.84534e-05
717,2.84534e-05
718,2.84534e-05
719,2.84534e-05
720,2.84534e-05
721,2.84534e-05
722,2.84535e-05
723,2.84535e-05
724,2.84535e-05
725,2.84535e-05
726,2.84535e-05
727,2.84535e-05
728,2.84535e-05
729,2.84535e-05
730,2.84535e-05
731,2.84535e-05
732,2.84535e-05
733,2.84535e-05
734,2.84535e-05
735,2.84535e-05
736,2.84535e-05
737,2.84535e-05
738,2.84535e-05
739,2.84535e-05
740,2.84535e-05
741,2.84535e-05
742,2.84535e-05
743,2.84535e-05
744,2.84535e-05
745,2.84535e-05
746,2.84535e-05
747,2.84535e-05
748,2.84535e-05
749,2.84535e-05
750,2.84535e-05
751,2.84535e-05
752,2.84535e-05
753,2.84535e-05
754,2.84535e-05
755,2.84535e-05
756,2.84535e-05
757,2.84535e-05
758,2.84535e-05
759,2.84535e-05
760,2.84535e-05
761,2.84535e-05
762,2.84535e-05
763,2.84535e-05
764,2.84535e-05
765,2.84535e-05
766,2.84535e-05
767,2.84535e-05
768,2.84535e-05
769,2.84535e-05
770,2.84535e-05
771,2.84535e-05
772,2.84535e-05
773,2.84535e-05
774,2.84535e-05
775,2.84535e-05
776,2.84535e-05
777,2.84535e-05
778,2.84535e-05
779,2.84535e-05
780,2.84535e-05
781,2.84535e-05
782,2.84535e-05
783,2.84535e-05
784,2.84535e-05
785,2.84535e-05
786,2.84535e-05
787,2.84535e-05
788,2.84535e-05
789,2.84535e-05
790,2.84535e-05
791,2.84535e-05
792,2.84535e-05
793,2.84535e-05
794,2.84535e-05
795,2.84535e-05
796,2.84535e-05
797,2.84535e-05
798,2.84535e-05
799,2.84535e-05
800,2.84535e-05
801,2.84535e-05
802,2.84535e-05
803,2.84535e-05
804,2.84535e-05
805,2.84535e-05
806,2.84535e-05
807,2.84535e-05
808,2.84535e-05
809,2.84535e-05
810,2.84535e-05
811,2.84535e-05
812,2.84535e-05
813,2.84535e-05
814,2.84535e-05
815,2.84535e-05
816,2.84535e-05
817,2.84535e-05
818,2.84535e-05
819,2.84535e-05
820,2.84535e-05
821,2.84535e-05
822,2.84535e-05
823,2.84535e-05
824,2.84535e-05
825,2.84535e-05
826,2.84535e-05
827,2.84535e-05
828,2.84535e-05
829,2.84535e-05
830,2.84535e-05
831,2.84535e-05
832,2.84535e-05
833,2.84535e-05
834,2.84535e-05
835,2.84535e-05
836,2.84535e-05
837,2.84535e-05
838,2.84535e-05
839,2.84535e-05
840,2.84535e-05
841,2.84535e-05
842,2.84535e-05
843,2.84535e-05
844,2.84535e-05
845,2.84535e-05
846,2.84535e-05
847,2.84535e-05
848,2.84535e-05
849,2.84535e-05
850,2.84535e-05
851,2.84535e-05
852,2.84535e-05
853,2.84535e-05
854,2.84535e-05
855,2.84535e-05
856,2.84535e-05
857,2.84535e-05
858,2.84535e-05
859,2.84535e-05
860,2.84535e-05
861,2.84535e-05
862,2.84535e-05
863,2.84535e-05
864,2.84535e-05
865,2.84535e-05
866,2.84535e-05
867,2.84535e-05
868,2.84535e-05
869,2.84535e-05
870,2.84535e-05
871,2.84535e-05
872,2.84535e-05
873,2.84535e-05
874,2.84535e-05
875,2.84535e-05
876,2.84535e-05
877,2.84535e-05
878,2.84535e-05
879,2.84535e-05
880,2.84535e-05
881,2.84535e-05
882,2.84535e-05
883,2.84535e-05
884,2.84535e-05
885,2.84535e-05
886,2.84535e-05
887,2.84535e-05
888,2.84535e-05
889,2.84535e-05
890,2.84535e-05
891,2.84535e-05
892,2.84535e-05
893,2.84535e-05
894,2.84535e-05
895,2.84535e-05
896,2.84535e-05
897,2.84535e-05
898,2.84535e-05
899,2.84535e-05
900,2.84535e-05
901,2.84535e-05
902,2.84535e-05
903,2.84535e-05
904,2.84535e-05
905,2.84535e-05
906,2.84535e-05
907,2.84535e-05
908,2.84535e-05
909,2.84535e-05
910,2.84535e-05
911,2.84535e-05
912,2.84535e-05
913,2.84535e-05
914,2.84535e-05
915,2.84535e-05
916,2.84535e-05
917,2.84535e-05
918,2.84535e-05
919,2.84535e-05
920,2.84535e-05
921,2.84535e-05
922,2.84535e-05
923,2.84535e-05
924,2.84535e-05
925,2.84535e-05
926,2.84535e-05
927,2.84535e-05
928,2.84535e-05
929,2.84535e-05
930,2.84535e-05
931,2.84535e-05
932,2.84535e-05
933,2.84535e-05
934,2.84535e-05
935,2.84535e-05
936,2.84535e-05
937,2.84535e-05
938,2.84535e-05
939,2.84535e-05
940,2.84535e-05
941,2.84535e-05
942,2.84535e-05
943,2.84535e-05
944,2.84535e-05
945,2.84535e-05
946,2.84535e-05
947,2.84535e-05
948,2.84535e-05
949,2.84535e-05
950,2.84535e-05
951,2.84535e-05
952,2.84535e-05
953,2.84535e-05
954,2.84535e-05
955,2.84535e-05
956,2.84535e-05
957,2.84535e-05
958,2.84535e-05
959,2.84535e-05
960,2.84535e-05
961,2.84535e-05
962,2.84535e-05
963,2.84535e-05
964,2.84535e-05
965,2.84535e-05
966,2.84535e-05
967,2.84535e-05
968,2.84535e-05
969,2.84535e-05
970,2.84535e-05
971,2.84535e-05
972,2.84535e-05
973,2.84535e-05
974,2.84535e-05
975,2.84535e-05
976,2.84535e-05
977,2.84535e-05
978,2.84535e-05
979,2.84535e-05
980,2.84535e-05
981,2.84535e-05
982,2.84535e-05
983,2.84535e-05
984,2.84535e-05
985,2.84535e-05
986,2.84535e-05
987,2.84535e-05
988,2.84535e-05
989,2.84535e-05
990,2.84535e-05
991,2.84535e-05
992,2.84535e-05
993,2.84535e-05
994,2.84535e-05
995,2.84535e-05
996,2.84535e-05
997,2.84535e-05
998,2.84535e-05
999,2.84535e-05
