0,-1.01774
1,-1.0251
2,-1.02692
3,-1.02692
4,-1.03076
5,-1.03076
6,-1.03076
7,-1.03076
8,-1.03098
9,-1.03129
10,-1.0315
11,-1.0315
12,-1.0315
13,-1.03154
14,-1.03154
15,-1.03154
16,-1.03158
17,-1.03158
18,-1.03158
19,-1.03158
20,-1.0316
21,-1.0316
22,-1.0316
23,-1.0316
24,-1.0316
25,-1.0316
26,-1.0316
27,-1.0316
28,-1.0316
29,-1.0316
30,-1.0316
31,-1.03161
32,-1.03162
33,-1.03162
34,-1.03162
35,-1.03162
36,-1.03162
37,-1.03162
38,-1.03162
39,-1.03162
40,-1.03163
41,-1.03163
42,-1.03163
43,-1.03163
44,-1.03163
45,-1.03163
46,-1.03163
47,-1.03163
48,-1.03163
49,-1.03163
50,-1.03163
51,-1.03163
52,-1.03163
53,-1.03163
54,-1.03163
55,-1.03163
56,-1.03163
57,-1.03163
58,-1.03163
59,-1.03163
60,-1.03163
61,-1.03163
62,-1.03163
63,-1.03163
64,-1.03163
65,-1.03163
66,-1.03163
67,-1.03163
68,-1.03163
69,-1.03163
70,-1.03163
71,-1.03163
72,-1.03163
73,-1.03163
74,-1.03163
75,-1.03163
76,-1.03163
77,-1.03163
78,-1.03163
79,-1.03163
80,-1.03163
81,-1.03163
82,-1.03163
83,-1.03163
84,-1.03163
85,-1.03163
86,-1.03163
87,-1.03163
88,-1.03163
89,-1.03163
90,-1.03163
91,-1.03163
92,-1.03163
93,-1.03163
94,-1.03163
95,-1.03163
96,-1.03163
97,-1.03163
98,-1.03163
99,-1.03163
100,-1.03163
101,-1.03163
102,-1.03163
103,-1.03163
104,-1.03163
105,-1.03163
106,-1.03163
107,-1.03163
108,-1.03163
109,-1.03163
110,-1.03163
111,-1.03163
112,-1.03163
113,-1.03163
114,-1.03163
115,-1.03163
116,-1.03163
117,-1.03163
118,-1.03163
119,-1.03163
120,-1.03163
121,-1.03163
122,-1.03163
123,-1.03163
124,-1.03163
125,-1.03163
126,-1.03163
127,-1.03163
128,-1.03163
129,-1.03163
130,-1.03163
131,-1.03163
132,-1.03163
133,-1.03163
134,-1.03163
135,-1.03163
136,-1.03163
137,-1.03163
138,-1.03163
139,-1.03163
140,-1.03163
141,-1.03163
142,-1.03163
143,-1.03163
144,-1.03163
145,-1.03163
146,-1.03163
147,-1.03163
148,-1.03163
149,-1.03163
150,-1.03163
151,-1.03163
152,-1.03163
153,-1.03163
154,-1.03163
155,-1.03163
156,-1.03163
157,-1.03163
158,-1.03163
159,-1.03163
160,-1.03163
161,-1.03163
162,-1.03163
163,-1.03163
164,-1.03163
165,-1.03163
166,-1.03163
167,-1.03163
168,-1.03163
169,-1.03163
170,-1.03163
171,-1.03163
172,-1.03163
173,-1.03163
174,-1.03163
175,-1.03163
176,-1.03163
177,-1.03163
178,-1.03163
179,-1.03163
180,-1.03163
181,-1.03163
182,-1.03163
183,-1.03163
184,-1.03163
185,-1.03163
186,-1.03163
187,-1.03163
188,-1.03163
189,-1.03163
190,-1.03163
191,-1.03163
192,-1.03163
193,-1.03163
194,-1.03163
195,-1.03163
196,-1.03163
197,-1.03163
198,-1.03163
199,-1.03163
200,-1.03163
201,-1.03163
202,-1.03163
203,-1.03163
204,-1.03163
205,-1.03163
206,-1.03163
207,-1.03163
208,-1.03163
209,-1.03163
210,-1.03163
211,-1.03163
212,-1.03163
213,-1.03163
214,-1.03163
215,-1.03163
216,-1.03163
217,-1.03163
218,-1.03163
219,-1.03163
220,-1.03163
221,-1.03163
222,-1.03163
223,-1.03163
224,-1.03163
225,-1.03163
226,-1.03163
227,-1.03163
228,-1.03163
229,-1.03163
230,-1.03163
231,-1.03163
232,-1.03163
233,-1.03163
234,-1.03163
235,-1.03163
236,-1.03163
237,-1.03163
238,-1.03163
239,-1.03163
240,-1.03163
241,-1.03163
242,-1.03163
243,-1.03163
244,-1.03163
245,-1.03163
246,-1.03163
247,-1.03163
248,-1.03163
249,-1.03163
250,-1.03163
251,-1.03163
252,-1.03163
253,-1.03163
254,-1.03163
255,-1.03163
256,-1.03163
257,-1.03163
258,-1.03163
259,-1.03163
260,-1.03163
261,-1.03163
262,-1.03163
263,-1.03163
264,-1.03163
265,-1.03163
266,-1.03163
267,-1.03163
268,-1.03163
269,-1.03163
270,-1.03163
271,-1.03163
272,-1.03163
273,-1.03163
274,-1.03163
275,-1.03163
276,-1.03163
277,-1.03163
278,-1.03163
279,-1.03163
280,-1.03163
281,-1.03163
282,-1.03163
283,-1.03163
284,-1.03163
285,-1.03163
286,-1.03163
287,-1.03163
288,-1.03163
289,-1.03163
290,-1.03163
291,-1.03163
292,-1.03163
293,-1.03163
294,-1.03163
295,-1.03163
296,-1.03163
297,-1.03163
298,-1.03163
299,-1.03163
300,-1.03163
301,-1.03163
302,-1.03163
303,-1.03163
304,-1.03163
305,-1.03163
306,-1.03163
307,-1.03163
308,-1.03163
309,-1.03163
310,-1.03163
311,-1.03163
312,-1.03163
313,-1.03163
314,-1.03163
315,-1.03163
316,-1.03163
317,-1.03163
318,-1.03163
319,-1.03163
320,-1.03163
321,-1.03163
322,-1.03163
323,-1.03163
324,-1.03163
325,-1.03163
326,-1.03163
327,-1.03163
328,-1.03163
329,-1.03163
330,-1.03163
331,-1.03163
332,-1.03163
333,-1.03163
334,-1.03163
335,-1.03163
336,-1.03163
337,-1.03163
338,-1.03163
339,-1.03163
340,-1.03163
341,-1.03163
342,-1.03163
343,-1.03163
344,-1.03163
345,-1.03163
346,-1.03163
347,-1.03163
348,-1.03163
349,-1.03163
350,-1.03163
351,-1.03163
352,-1.03163
353,-1.03163
354,-1.03163
355,-1.03163
356,-1.03163
357,-1.03163
358,-1.03163
359,-1.03163
360,-1.03163
361,-1.03163
362,-1.03163
363,-1.03163
364,-1.03163
365,-1.03163
366,-1.03163
367,-1.03163
368,-1.03163
369,-1.03163
370,-1.03163
371,-1.03163
372,-1.03163
373,-1.03163
374,-1.03163
375,-1.03163
376,-1.03163
377,-1.03163
378,-1.03163
379,-1.03163
380,-1.03163
381,-1.03163
382,-1.03163
383,-1.03163
384,-1.03163
385,-1.03163
386,-1.03163
387,-1.03163
388,-1.03163
389,-1.03163
390,-1.03163
391,-1.03163
392,-1.03163
393,-1.03163
394,-1.03163
395,-1.03163
396,-1.03163
397,-1.03163
398,-1.03163
399,-1.03163
400,-1.03163
401,-1.03163
402,-1.03163
403,-1.03163
404,-1.03163
405,-1.03163
406,-1.03163
407,-1.03163
408,-1.03163
409,-1.03163
410,-1.03163
411,-1.03163
412,-1.03163
413,-1.03163
414,-1.03163
415,-1.03163
416,-1.03163
417,-1.03163
418,-1.03163
419,-1.03163
420,-1.03163
421,-1.03163
422,-1.03163
423,-1.03163
424,-1.03163
425,-1.03163
426,-1.03163
427,-1.03163
428,-1.03163
429,-1.03163
430,-1.03163
431,-1.03163
432,-1.03163
433,-1.03163
434,-1.03163
435,-1.03163
436,-1.03163
437,-1.03163
438,-1.03163
439,-1.03163
440,-1.03163
441,-1.03163
442,-1.03163
443,-1.03163
444,-1.03163
445,-1.03163
446,-1.03163
447,-1.03163
448,-1.03163
449,-1.03163
450,-1.03163
451,-1.03163
452,-1.03163
453,-1.03163
454,-1.03163
455,-1.03163
456,-1.03163
457,-1.03163
458,-1.03163
459,-1.03163
460,-1.03163
461,-1.03163
462,-1.03163
463,-1.03163
464,-1.03163
465,-1.03163
466,-1.03163
467,-1.03163
468,-1.03163
469,-1.03163
470,-1.03163
471,-1.03163
472,-1.03163
473,-1.03163
474,-1.03163
475,-1.03163
476,-1.03163
477,-1.03163
478,-1.03163
479,-1.03163
480,-1.03163
481,-1.03163
482,-1.03163
483,-1.03163
484,-1.03163
485,-1.03163
486,-1.03163
487,-1.03163
488,-1.03163
489,-1.03163
490,-1.03163
491,-1.03163
492,-1.03163
493,-1.03163
494,-1.03163
495,-1.03163
496,-1.03163
497,-1.03163
498,-1.03163
499,-1.03163
500,-1.03163
501,-1.03163
502,-1.03163
503,-1.03163
504,-1.03163
505,-1.03163
506,-1.03163
507,-1.03163
508,-1.03163
509,-1.03163
510,-1.03163
511,-1.03163
512,-1.03163
513,-1.03163
514,-1.03163
515,-1.03163
516,-1.03163
517,-1.03163
518,-1.03163
519,-1.03163
520,-1.03163
521,-1.03163
522,-1.03163
523,-1.03163
524,-1.03163
525,-1.03163
526,-1.03163
527,-1.03163
528,-1.03163
529,-1.03163
530,-1.03163
531,-1.03163
532,-1.03163
533,-1.03163
534,-1.03163
535,-1.03163
536,-1.03163
537,-1.03163
538,-1.03163
539,-1.03163
540,-1.03163
541,-1.03163
542,-1.03163
543,-1.03163
544,-1.03163
545,-1.03163
546,-1.03163
547,-1.03163
548,-1.03163
549,-1.03163
550,-1.03163
551,-1.03163
552,-1.03163
553,-1.03163
554,-1.03163
555,-1.03163
556,-1.03163
557,-1.03163
558,-1.03163
559,-1.03163
560,-1.03163
561,-1.03163
562,-1.03163
563,-1.03163
564,-1.03163
565,-1.03163
566,-1.03163
567,-1.03163
568,-1.03163
569,-1.03163
570,-1.03163
571,-1.03163
572,-1.03163
573,-1.03163
574,-1.03163
575,-1.03163
576,-1.03163
577,-1.03163
578,-1.03163
579,-1.03163
580,-1.03163
581,-1.03163
582,-1.03163
583,-1.03163
584,-1.03163
585,-1.03163
586,-1.03163
587,-1.03163
588,-1.03163
589,-1.03163
590,-1.03163
591,-1.03163
592,-1.03163
593,-1.03163
594,-1.03163
595,-1.03163
596,-1.03163
597,-1.03163
598,-1.03163
599,-1.03163
600,-1.03163
601,-1.03163
602,-1.03163
603,-1.03163
604,-1.03163
605,-1.03163
606,-1.03163
607,-1.03163
608,-1.03163
609,-1.03163
610,-1.03163
611,-1.03163
612,-1.03163
613,-1.03163
614,-1.03163
615,-1.03163
616,-1.03163
617,-1.03163
618,-1.03163
619,-1.03163
620,-1.03163
621,-1.03163
622,-1.03163
623,-1.03163
624,-1.03163
625,-1.03163
626,-1.03163
627,-1.03163
628,-1.03163
629,-1.03163
630,-1.03163
631,-1.03163
632,-1.03163
633,-1.03163
634,-1.03163
635,-1.03163
636,-1.03163
637,-1.03163
638,-1.03163
639,-1.03163
640,-1.03163
641,-1.03163
642,-1.03163
643,-1.03163
644,-1.03163
645,-1.03163
646,-1.03163
647,-1.03163
648,-1.03163
649,-1.03163
650,-1.03163
651,-1.03163
652,-1.03163
653,-1.03163
654,-1.03163
655,-1.03163
656,-1.03163
657,-1.03163
658,-1.03163
659,-1.03163
660,-1.03163
661,-1.03163
662,-1.03163
663,-1.03163
664,-1.03163
665,-1.03163
666,-1.03163
667,-1.03163
668,-1.03163
669,-1.03163
670,-1.03163
671,-1.03163
672,-1.03163
673,-1.03163
674,-1.03163
675,-1.03163
676,-1.03163
677,-1.03163
678,-1.03163
679,-1.03163
680,-1.03163
681,-1.03163
682,-1.03163
683,-1.03163
684,-1.03163
685,-1.03163
686,-1.03163
687,-1.03163
688,-1.03163
689,-1.03163
690,-1.03163
691,-1.03163
692,-1.03163
693,-1.03163
694,-1.03163
695,-1.03163
696,-1.03163
697,-1.03163
698,-1.03163
699,-1.03163
700,-1.03163
701,-1.03163
702,-1.03163
703,-1.03163
704,-1.03163
705,-1.03163
706,-1.03163
707,-1.03163
708,-1.03163
709,-1.03163
710,-1.03163
711,-1.03163
712,-1.03163
713,-1.03163
714,-1.03163
715,-1.03163
716,-1.03163
717,-1.03163
718,-1.03163
719,-1.03163
720,-1.03163
721,-1.03163
722,-1.03163
723,-1.03163
724,-1.03163
725,-1.03163
726,-1.03163
727,-1.03163
728,-1.03163
729,-1.03163
730,-1.03163
731,-1.03163
732,-1.03163
733,-1.03163
734,-1.03163
735,-1.03163
736,-1.03163
737,-1.03163
738,-1.03163
739,-1.03163
740,-1.03163
741,-1.03163
742,-1.03163
743,-1.03163
744,-1.03163
745,-1.03163
746,-1.03163
747,-1.03163
748,-1.03163
749,-1.03163
750,-1.03163
751,-1.03163
752,-1.03163
753,-1.03163
754,-1.03163
755,-1.03163
756,-1.03163
757,-1.03163
758,-1.03163
759,-1.03163
760,-1.03163
761,-1.03163
762,-1.03163
763,-1.03163
764,-1.03163
765,-1.03163
766,-1.03163
767,-1.03163
768,-1.03163
769,-1.03163
770,-1.03163
771,-1.03163
772,-1.03163
773,-1.03163
774,-1.03163
775,-1.03163
776,-1.03163
777,-1.03163
778,-1.03163
779,-1.03163
780,-1.03163
781,-1.03163
782,-1.03163
783,-1.03163
784,-1.03163
785,-1.03163
786,-1.03163
787,-1.03163
788,-1.03163
789,-1.03163
790,-1.03163
791,-1.03163
792,-1.03163
793,-1.03163
794,-1.03163
795,-1.03163
796,-1.03163
797,-1.03163
798,-1.03163
799,-1.03163
800,-1.03163
801,-1.03163
802,-1.03163
803,-1.03163
804,-1.03163
805,-1.03163
806,-1.03163
807,-1.03163
808,-1.03163
809,-1.03163
810,-1.03163
811,-1.03163
812,-1.03163
813,-1.03163
814,-1.03163
815,-1.03163
816,-1.03163
817,-1.03163
818,-1.03163
819,-1.03163
820,-1.03163
821,-1.03163
822,-1.03163
823,-1.03163
824,-1.03163
825,-1.03163
826,-1.03163
827,-1.03163
828,-1.03163
829,-1.03163
830,-1.03163
831,-1.03163
832,-1.03163
833,-1.03163
834,-1.03163
835,-1.03163
836,-1.03163
837,-1.03163
838,-1.03163
839,-1.03163
840,-1.03163
841,-1.03163
842,-1.03163
843,-1.03163
844,-1.03163
845,-1.03163
846,-1.03163
847,-1.03163
848,-1.03163
849,-1.03163
850,-1.03163
851,-1.03163
852,-1.03163
853,-1.03163
854,-1.03163
855,-1.03163
856,-1.03163
857,-1.03163
858,-1.03163
859,-1.03163
860,-1.03163
861,-1.03163
862,-1.03163
863,-1.03163
864,-1.03163
865,-1.03163
866,-1.03163
867,-1.03163
868,-1.03163
869,-1.03163
870,-1.03163
871,-1.03163
872,-1.03163
873,-1.03163
874,-1.03163
875,-1.03163
876,-1.03163
877,-1.03163
878,-1.03163
879,-1.03163
880,-1.03163
881,-1.03163
882,-1.03163
883,-1.03163
884,-1.03163
885,-1.03163
886,-1.03163
887,-1.03163
888,-1.03163
889,-1.03163
890,-1.03163
891,-1.03163
892,-1.03163
893,-1.03163
894,-1.03163
895,-1.03163
896,-1.03163
897,-1.03163
898,-1.03163
899,-1.03163
900,-1.03163
901,-1.03163
902,-1.03163
903,-1.03163
904,-1.03163
905,-1.03163
906,-1.03163
907,-1.03163
908,-1.03163
909,-1.03163
910,-1.03163
911,-1.03163
912,-1.03163
913,-1.03163
914,-1.03163
915,-1.03163
916,-1.03163
917,-1.03163
918,-1.03163
919,-1.03163
920,-1.03163
921,-1.03163
922,-1.03163
923,-1.03163
924,-1.03163
925,-1.03163
926,-1.03163
927,-1.03163
928,-1.03163
929,-1.03163
930,-1.03163
931,-1.03163
932,-1.03163
933,-1.03163
934,-1.03163
935,-1.03163
936,-1.03163
937,-1.03163
938,-1.03163
939,-1.03163
940,-1.03163
941,-1.03163
942,-1.03163
943,-1.03163
944,-1.03163
945,-1.03163
946,-1.03163
947,-1.03163
948,-1.03163
949,-1.03163
950,-1.03163
951,-1.03163
952,-1.03163
953,-1.03163
954,-1.03163
955,-1.03163
956,-1.03163
957,-1.03163
958,-1.03163
959,-1.03163
960,-1.03163
961,-1.03163
962,-1.03163
963,-1.03163
964,-1.03163
965,-1.03163
966,-1.03163
967,-1.03163
968,-1.03163
969,-1.03163
970,-1.03163
971,-1.03163
972,-1.03163
973,-1.03163
974,-1.03163
975,-1.03163
976,-1.03163
977,-1.03163
978,-1.03163
979,-1.03163
980,-1.03163
981,-1.03163
982,-1.03163
983,-1.03163
984,-1.03163
985,-1.03163
986,-1.03163
987,-1.03163
988,-1.03163
989,-1.03163
990,-1.03163
991,-1.03163
992,-1.03163
993,-1.03163
994,-1.03163
995,-1.03163
996,-1.03163
997,-1.03163
998,-1.03163
999,-1.03163
